worker_id,condition,q_id,q_index,model_pred,actual_price,final_pred
a2a2ae2648fdea63f1d71146cd7c6f7b,C2,7,3,1.2,1.2,1.4
a2a2ae2648fdea63f1d71146cd7c6f7b,C2,4,4,0.6,0.8,0.7
a850a820cb30558d858e897168b7f8c5,C3,9,0,1.7,2,1.7
a850a820cb30558d858e897168b7f8c5,C3,5,1,0.6,0.5,0.6
a850a820cb30558d858e897168b7f8c5,C3,4,2,0.6,0.8,0.6
a850a820cb30558d858e897168b7f8c5,C3,3,3,0.9,0.8,0.9
a850a820cb30558d858e897168b7f8c5,C3,7,4,1.2,1.2,1.2
179294f6f87b2c541104bce372d0a289,C0,7,0,1.2,1.2,1.1
179294f6f87b2c541104bce372d0a289,C0,5,1,0.6,0.5,0.6
179294f6f87b2c541104bce372d0a289,C0,9,2,1.7,2,1.9
179294f6f87b2c541104bce372d0a289,C0,4,3,0.6,0.8,0.7
179294f6f87b2c541104bce372d0a289,C0,3,4,0.9,0.8,1.1
b46b25e23a3e382f5408b53a447a564a,C0,7,0,1.2,1.2,1.2
b46b25e23a3e382f5408b53a447a564a,C0,5,1,0.6,0.5,0.6
b46b25e23a3e382f5408b53a447a564a,C0,9,2,1.7,2,1.6
b46b25e23a3e382f5408b53a447a564a,C0,4,3,0.6,0.8,0.7
b46b25e23a3e382f5408b53a447a564a,C0,3,4,0.9,0.8,0.9
7378e8b1ca6b3898b21de2dad11aec1e,C1,7,0,1.2,1.2,1.4
7378e8b1ca6b3898b21de2dad11aec1e,C1,3,1,0.9,0.8,1
7378e8b1ca6b3898b21de2dad11aec1e,C1,4,2,0.6,0.8,0.5
7378e8b1ca6b3898b21de2dad11aec1e,C1,5,3,0.6,0.5,0.7
7378e8b1ca6b3898b21de2dad11aec1e,C1,9,4,1.7,2,1.7
a50072dac161f231b3fdf95917073609,C3,7,0,1.2,1.2,1.4
a50072dac161f231b3fdf95917073609,C3,9,1,1.7,2,1.7
a50072dac161f231b3fdf95917073609,C3,3,2,0.9,0.8,1.1
a50072dac161f231b3fdf95917073609,C3,4,3,0.6,0.8,0.6
a50072dac161f231b3fdf95917073609,C3,5,4,0.6,0.5,0.6
9a399b3b49c42671cda5241dfc8d755f,C0,4,0,0.6,0.8,0.7
9a399b3b49c42671cda5241dfc8d755f,C0,3,1,0.9,0.8,1
9a399b3b49c42671cda5241dfc8d755f,C0,7,2,1.2,1.2,1.1
9a399b3b49c42671cda5241dfc8d755f,C0,9,3,1.7,2,1.5
9a399b3b49c42671cda5241dfc8d755f,C0,5,4,0.6,0.5,0.5
04b856334a5e6f9308e189afd95d89e8,C3,7,0,1.2,1.2,1.3
04b856334a5e6f9308e189afd95d89e8,C3,5,1,0.6,0.5,0.7
04b856334a5e6f9308e189afd95d89e8,C3,9,2,1.7,2,1.8
04b856334a5e6f9308e189afd95d89e8,C3,4,3,0.6,0.8,0.6
04b856334a5e6f9308e189afd95d89e8,C3,3,4,0.9,0.8,0.9
4150c8fb16a4246a1c03b32d49cf65cf,C2,9,0,1.7,2,2
4150c8fb16a4246a1c03b32d49cf65cf,C2,3,1,0.9,0.8,1.1
4150c8fb16a4246a1c03b32d49cf65cf,C2,4,2,0.6,0.8,0.7
4150c8fb16a4246a1c03b32d49cf65cf,C2,7,3,1.2,1.2,1
4150c8fb16a4246a1c03b32d49cf65cf,C2,5,4,0.6,0.5,0.4
e095d297bb7d6e54b1a55dd9ff195455,C1,5,0,0.6,0.5,0.2
e095d297bb7d6e54b1a55dd9ff195455,C1,7,1,1.2,1.2,1.3
e095d297bb7d6e54b1a55dd9ff195455,C1,3,2,0.9,0.8,0.7
e095d297bb7d6e54b1a55dd9ff195455,C1,9,3,1.7,2,1.9
e095d297bb7d6e54b1a55dd9ff195455,C1,4,4,0.6,0.8,0.5
5d9fcd14dd0f2ad8ae2a94e73d4b1601,C0,3,0,0.9,0.8,1
5d9fcd14dd0f2ad8ae2a94e73d4b1601,C0,4,1,0.6,0.8,0.5
5d9fcd14dd0f2ad8ae2a94e73d4b1601,C0,9,2,1.7,2,1.6
5d9fcd14dd0f2ad8ae2a94e73d4b1601,C0,7,3,1.2,1.2,1.1
5d9fcd14dd0f2ad8ae2a94e73d4b1601,C0,5,4,0.6,0.5,0.6
00f67223de667cecfb93aec77fa2c397,C1,7,0,1.2,1.2,1.3
00f67223de667cecfb93aec77fa2c397,C1,5,1,0.6,0.5,0.7
00f67223de667cecfb93aec77fa2c397,C1,9,2,1.7,2,1.6
00f67223de667cecfb93aec77fa2c397,C1,3,3,0.9,0.8,1
00f67223de667cecfb93aec77fa2c397,C1,4,4,0.6,0.8,0.6
fe4c1a56bfd8f84fb612e1e9f8f56407,C2,4,0,0.6,0.8,0.7
fe4c1a56bfd8f84fb612e1e9f8f56407,C2,5,1,0.6,0.5,0.5
fe4c1a56bfd8f84fb612e1e9f8f56407,C2,9,2,1.7,2,1.9
fe4c1a56bfd8f84fb612e1e9f8f56407,C2,7,3,1.2,1.2,1.3
fe4c1a56bfd8f84fb612e1e9f8f56407,C2,3,4,0.9,0.8,1.1
8892fdd0aac82e6a59f62451602f368e,C0,4,0,0.6,0.8,0.7
8892fdd0aac82e6a59f62451602f368e,C0,5,1,0.6,0.5,0.8
8892fdd0aac82e6a59f62451602f368e,C0,9,2,1.7,2,1.8
8892fdd0aac82e6a59f62451602f368e,C0,3,3,0.9,0.8,1.1
8892fdd0aac82e6a59f62451602f368e,C0,7,4,1.2,1.2,1.3
65eb58111efe8783f8a37dca62b985cf,C1,5,0,0.6,0.5,0.7
65eb58111efe8783f8a37dca62b985cf,C1,4,1,0.6,0.8,0.5
65eb58111efe8783f8a37dca62b985cf,C1,7,2,1.2,1.2,1.3
65eb58111efe8783f8a37dca62b985cf,C1,3,3,0.9,0.8,0.9
65eb58111efe8783f8a37dca62b985cf,C1,9,4,1.7,2,1.8
3fc3e31071fa585955a901f32058b719,C3,4,0,0.6,0.8,0.6
3fc3e31071fa585955a901f32058b719,C3,5,1,0.6,0.5,0.7
3fc3e31071fa585955a901f32058b719,C3,7,2,1.2,1.2,1
3fc3e31071fa585955a901f32058b719,C3,9,3,1.7,2,1.5
3fc3e31071fa585955a901f32058b719,C3,3,4,0.9,0.8,1.1
7541b39d96ef4eab9532b5c06936b85b,C3,4,0,0.6,0.8,0.7
7541b39d96ef4eab9532b5c06936b85b,C3,9,1,1.7,2,1.9
7541b39d96ef4eab9532b5c06936b85b,C3,3,2,0.9,0.8,0.8
7541b39d96ef4eab9532b5c06936b85b,C3,5,3,0.6,0.5,0.5
7541b39d96ef4eab9532b5c06936b85b,C3,7,4,1.2,1.2,1.4
05ddcd418e178a91352987e7d57835b6,C0,3,0,0.9,0.8,0.6
05ddcd418e178a91352987e7d57835b6,C0,9,1,1.7,2,1.8
05ddcd418e178a91352987e7d57835b6,C0,7,2,1.2,1.2,1.5
05ddcd418e178a91352987e7d57835b6,C0,5,3,0.6,0.5,0.5
05ddcd418e178a91352987e7d57835b6,C0,4,4,0.6,0.8,0.5
202606716993a1602cae135411452743,C2,5,0,0.6,0.5,0.7
202606716993a1602cae135411452743,C2,7,1,1.2,1.2,1.1
202606716993a1602cae135411452743,C2,3,2,0.9,0.8,0.8
202606716993a1602cae135411452743,C2,9,3,1.7,2,1.7
202606716993a1602cae135411452743,C2,4,4,0.6,0.8,0.7
427fcb27d45cb607512f6372d97c8302,C1,9,0,1.7,2,1
427fcb27d45cb607512f6372d97c8302,C1,5,1,0.6,0.5,0.7
427fcb27d45cb607512f6372d97c8302,C1,7,2,1.2,1.2,1.6
427fcb27d45cb607512f6372d97c8302,C1,4,3,0.6,0.8,0.5
427fcb27d45cb607512f6372d97c8302,C1,3,4,0.9,0.8,1
a4c7af2c0afea3287bf23b6463aa4a69,C1,5,0,0.6,0.5,0.4
a4c7af2c0afea3287bf23b6463aa4a69,C1,3,1,0.9,0.8,0.8
a4c7af2c0afea3287bf23b6463aa4a69,C1,9,2,1.7,2,1.5
a4c7af2c0afea3287bf23b6463aa4a69,C1,7,3,1.2,1.2,1.4
a4c7af2c0afea3287bf23b6463aa4a69,C1,4,4,0.6,0.8,0.5
12667f3ada2060fbe78d4e8082bd48af,C3,4,0,0.6,0.8,0.8
12667f3ada2060fbe78d4e8082bd48af,C3,7,1,1.2,1.2,1.1
12667f3ada2060fbe78d4e8082bd48af,C3,9,2,1.7,2,1.9
12667f3ada2060fbe78d4e8082bd48af,C3,5,3,0.6,0.5,0.5
12667f3ada2060fbe78d4e8082bd48af,C3,3,4,0.9,0.8,1.1
76ad1dd6410f27194ce876a96407d718,C2,4,0,0.6,0.8,0.5
76ad1dd6410f27194ce876a96407d718,C2,7,1,1.2,1.2,1.3
76ad1dd6410f27194ce876a96407d718,C2,5,2,0.6,0.5,0.4
76ad1dd6410f27194ce876a96407d718,C2,9,3,1.7,2,1.8
76ad1dd6410f27194ce876a96407d718,C2,3,4,0.9,0.8,1
12a501017e765c2ca4fb022812518de5,C0,3,0,0.9,0.8,1.2
12a501017e765c2ca4fb022812518de5,C0,9,1,1.7,2,1.1
12a501017e765c2ca4fb022812518de5,C0,5,2,0.6,0.5,0.4
12a501017e765c2ca4fb022812518de5,C0,7,3,1.2,1.2,1.1
12a501017e765c2ca4fb022812518de5,C0,4,4,0.6,0.8,0.5
05c91c7182a81b8eaa11f3e56b4e9548,C3,4,0,0.6,0.8,0.7
05c91c7182a81b8eaa11f3e56b4e9548,C3,3,1,0.9,0.8,1.1
05c91c7182a81b8eaa11f3e56b4e9548,C3,9,2,1.7,2,1.6
05c91c7182a81b8eaa11f3e56b4e9548,C3,7,3,1.2,1.2,1.3
05c91c7182a81b8eaa11f3e56b4e9548,C3,5,4,0.6,0.5,0.5
13bf63a7fddfd01eb38f69c967ac1a37,C1,3,0,0.9,0.8,0.6
13bf63a7fddfd01eb38f69c967ac1a37,C1,7,1,1.2,1.2,1.1
13bf63a7fddfd01eb38f69c967ac1a37,C1,4,2,0.6,0.8,0.5
13bf63a7fddfd01eb38f69c967ac1a37,C1,5,3,0.6,0.5,0.6
13bf63a7fddfd01eb38f69c967ac1a37,C1,9,4,1.7,2,1.7
feb42cb31e18c653a1cc07c853ddc84c,C0,5,0,0.6,0.5,0.5
feb42cb31e18c653a1cc07c853ddc84c,C0,3,1,0.9,0.8,0.8
feb42cb31e18c653a1cc07c853ddc84c,C0,7,2,1.2,1.2,1
feb42cb31e18c653a1cc07c853ddc84c,C0,9,3,1.7,2,1.7
feb42cb31e18c653a1cc07c853ddc84c,C0,4,4,0.6,0.8,0.5
c4406a4ba17cd480aabdbc793a11a5cf,C2,7,0,1.2,1.2,1.3
c4406a4ba17cd480aabdbc793a11a5cf,C2,9,1,1.7,2,1.6
c4406a4ba17cd480aabdbc793a11a5cf,C2,4,2,0.6,0.8,0.5
c4406a4ba17cd480aabdbc793a11a5cf,C2,3,3,0.9,0.8,0.9
c4406a4ba17cd480aabdbc793a11a5cf,C2,5,4,0.6,0.5,0.4
690760ac443c6c218fe176ac179737fa,C1,7,0,1.2,1.2,1.1
690760ac443c6c218fe176ac179737fa,C1,3,1,0.9,0.8,0.8
690760ac443c6c218fe176ac179737fa,C1,4,2,0.6,0.8,0.6
690760ac443c6c218fe176ac179737fa,C1,9,3,1.7,2,1.9
690760ac443c6c218fe176ac179737fa,C1,5,4,0.6,0.5,0.7
078f3554b84d6f90152375cf8b1a465e,C3,3,0,0.9,0.8,1
078f3554b84d6f90152375cf8b1a465e,C3,5,1,0.6,0.5,0.5
078f3554b84d6f90152375cf8b1a465e,C3,4,2,0.6,0.8,0.4
078f3554b84d6f90152375cf8b1a465e,C3,9,3,1.7,2,1.8
078f3554b84d6f90152375cf8b1a465e,C3,7,4,1.2,1.2,1.5
4ba4103114acb4153384dd7550205d76,C2,3,0,0.9,0.8,0.8
4ba4103114acb4153384dd7550205d76,C2,7,1,1.2,1.2,1.4
4ba4103114acb4153384dd7550205d76,C2,9,2,1.7,2,1.6
4ba4103114acb4153384dd7550205d76,C2,4,3,0.6,0.8,0.6
4ba4103114acb4153384dd7550205d76,C2,5,4,0.6,0.5,0.5
98f7866c920dd3f8921d22e8de2f721e,C0,3,0,0.9,0.8,1
98f7866c920dd3f8921d22e8de2f721e,C0,9,1,1.7,2,1.4
98f7866c920dd3f8921d22e8de2f721e,C0,7,2,1.2,1.2,1.1
98f7866c920dd3f8921d22e8de2f721e,C0,5,3,0.6,0.5,0.4
98f7866c920dd3f8921d22e8de2f721e,C0,4,4,0.6,0.8,0.5
bacdf478471395b1515bf82ee60cac4c,C3,4,0,0.6,0.8,0.8
bacdf478471395b1515bf82ee60cac4c,C3,7,1,1.2,1.2,1.6
bacdf478471395b1515bf82ee60cac4c,C3,3,2,0.9,0.8,1.1
bacdf478471395b1515bf82ee60cac4c,C3,9,3,1.7,2,1.7
bacdf478471395b1515bf82ee60cac4c,C3,5,4,0.6,0.5,0.7
9edfc3aced9a6573f3c8ab277e1a8a39,C2,4,0,0.6,0.8,0.7
9edfc3aced9a6573f3c8ab277e1a8a39,C2,3,1,0.9,0.8,0.8
9edfc3aced9a6573f3c8ab277e1a8a39,C2,5,2,0.6,0.5,0.5
9edfc3aced9a6573f3c8ab277e1a8a39,C2,9,3,1.7,2,1.5
9edfc3aced9a6573f3c8ab277e1a8a39,C2,7,4,1.2,1.2,1.1
a155f0e60105637179965fea1160ec4f,C0,7,0,1.2,1.2,1.2
a155f0e60105637179965fea1160ec4f,C0,4,1,0.6,0.8,0.6
a155f0e60105637179965fea1160ec4f,C0,5,2,0.6,0.5,0.5
a155f0e60105637179965fea1160ec4f,C0,9,3,1.7,2,1.9
a155f0e60105637179965fea1160ec4f,C0,3,4,0.9,0.8,1.1
9de62bd662f94ad76e9a553cc64f284d,C0,5,0,0.6,0.5,0.8
9de62bd662f94ad76e9a553cc64f284d,C0,3,1,0.9,0.8,0.8
9de62bd662f94ad76e9a553cc64f284d,C0,9,2,1.7,2,1.8
9de62bd662f94ad76e9a553cc64f284d,C0,7,3,1.2,1.2,1.1
9de62bd662f94ad76e9a553cc64f284d,C0,4,4,0.6,0.8,0.6
f1e9205d3ec792d4f3404227871c5a02,C3,9,0,1.7,2,1.9
f1e9205d3ec792d4f3404227871c5a02,C3,3,1,0.9,0.8,1.1
f1e9205d3ec792d4f3404227871c5a02,C3,5,2,0.6,0.5,0.5
f1e9205d3ec792d4f3404227871c5a02,C3,4,3,0.6,0.8,0.5
f1e9205d3ec792d4f3404227871c5a02,C3,7,4,1.2,1.2,1.3
2e2fca40775d698912152e611d7d2367,C1,3,0,0.9,0.8,0.8
2e2fca40775d698912152e611d7d2367,C1,5,1,0.6,0.5,0.5
2e2fca40775d698912152e611d7d2367,C1,4,2,0.6,0.8,0.6
2e2fca40775d698912152e611d7d2367,C1,9,3,1.7,2,1.6
2e2fca40775d698912152e611d7d2367,C1,7,4,1.2,1.2,1.2
5ba40bfb10cbcaeab9e027a703bd5fe5,C0,5,0,0.6,0.5,0.7
5ba40bfb10cbcaeab9e027a703bd5fe5,C0,3,1,0.9,0.8,0.9
5ba40bfb10cbcaeab9e027a703bd5fe5,C0,4,2,0.6,0.8,0.5
5ba40bfb10cbcaeab9e027a703bd5fe5,C0,7,3,1.2,1.2,1.1
5ba40bfb10cbcaeab9e027a703bd5fe5,C0,9,4,1.7,2,1.7
dbc6f807b08a5696db9f9509b3986e72,C1,9,0,1.7,2,1.3
dbc6f807b08a5696db9f9509b3986e72,C1,5,1,0.6,0.5,0.8
dbc6f807b08a5696db9f9509b3986e72,C1,3,2,0.9,0.8,1
dbc6f807b08a5696db9f9509b3986e72,C1,7,3,1.2,1.2,1.4
dbc6f807b08a5696db9f9509b3986e72,C1,4,4,0.6,0.8,0.7
2dbde58af987c6d3345714a021cb334e,C3,7,0,1.2,1.2,1.4
2dbde58af987c6d3345714a021cb334e,C3,3,1,0.9,0.8,1
2dbde58af987c6d3345714a021cb334e,C3,4,2,0.6,0.8,0.7
2dbde58af987c6d3345714a021cb334e,C3,5,3,0.6,0.5,0.5
2dbde58af987c6d3345714a021cb334e,C3,9,4,1.7,2,1.7
e6144c07ab895abe80b0e69b01121da3,C1,9,0,1.7,2,1.8
e6144c07ab895abe80b0e69b01121da3,C1,7,1,1.2,1.2,1.5
e6144c07ab895abe80b0e69b01121da3,C1,4,2,0.6,0.8,0.6
e6144c07ab895abe80b0e69b01121da3,C1,3,3,0.9,0.8,1.1
e6144c07ab895abe80b0e69b01121da3,C1,5,4,0.6,0.5,0.7
a7a1f6b0ba4950b9e1450f5b9c2fbfbe,C1,3,0,0.9,0.8,0.9
a7a1f6b0ba4950b9e1450f5b9c2fbfbe,C1,9,1,1.7,2,1.8
a7a1f6b0ba4950b9e1450f5b9c2fbfbe,C1,5,2,0.6,0.5,0.7
a7a1f6b0ba4950b9e1450f5b9c2fbfbe,C1,7,3,1.2,1.2,1.3
a7a1f6b0ba4950b9e1450f5b9c2fbfbe,C1,4,4,0.6,0.8,0.6
0966f8eac280a067446d40ba73c956f7,C2,4,0,0.6,0.8,0.9
0966f8eac280a067446d40ba73c956f7,C2,5,1,0.6,0.5,1
0966f8eac280a067446d40ba73c956f7,C2,9,2,1.7,2,2
0966f8eac280a067446d40ba73c956f7,C2,7,3,1.2,1.2,1.5
0966f8eac280a067446d40ba73c956f7,C2,3,4,0.9,0.8,1.1
e49cbf121ba44b74cfc6d5ee23a3e661,C1,9,0,1.7,2,1.5
e49cbf121ba44b74cfc6d5ee23a3e661,C1,4,1,0.6,0.8,0.7
e49cbf121ba44b74cfc6d5ee23a3e661,C1,5,2,0.6,0.5,0.6
e49cbf121ba44b74cfc6d5ee23a3e661,C1,7,3,1.2,1.2,1
e49cbf121ba44b74cfc6d5ee23a3e661,C1,3,4,0.9,0.8,1
f528f9c6ca9ac17f832f05cddb585420,C0,9,0,1.7,2,1.8
f528f9c6ca9ac17f832f05cddb585420,C0,4,1,0.6,0.8,0.7
f528f9c6ca9ac17f832f05cddb585420,C0,5,2,0.6,0.5,0.6
f528f9c6ca9ac17f832f05cddb585420,C0,3,3,0.9,0.8,1.1
f528f9c6ca9ac17f832f05cddb585420,C0,7,4,1.2,1.2,1.2
801d11c9e005c060f9913ae9b7448a23,C2,9,0,1.7,2,1.8
801d11c9e005c060f9913ae9b7448a23,C2,4,1,0.6,0.8,0.8
801d11c9e005c060f9913ae9b7448a23,C2,3,2,0.9,0.8,1.2
801d11c9e005c060f9913ae9b7448a23,C2,5,3,0.6,0.5,0.7
801d11c9e005c060f9913ae9b7448a23,C2,7,4,1.2,1.2,1.4
9c2b5305660808ff7e8e8eb379628642,C3,3,0,0.9,0.8,1
9c2b5305660808ff7e8e8eb379628642,C3,4,1,0.6,0.8,0.6
9c2b5305660808ff7e8e8eb379628642,C3,5,2,0.6,0.5,0.8
9c2b5305660808ff7e8e8eb379628642,C3,9,3,1.7,2,1.8
9c2b5305660808ff7e8e8eb379628642,C3,7,4,1.2,1.2,1.4
40f1591fd502cb7d6696e4c4b38d356b,C3,9,0,1.7,2,1.8
40f1591fd502cb7d6696e4c4b38d356b,C3,3,1,0.9,0.8,1.2
40f1591fd502cb7d6696e4c4b38d356b,C3,7,2,1.2,1.2,1.3
40f1591fd502cb7d6696e4c4b38d356b,C3,5,3,0.6,0.5,0.5
40f1591fd502cb7d6696e4c4b38d356b,C3,4,4,0.6,0.8,0.5
b3f7323ca685929a6576d5123396d63a,C2,4,0,0.6,0.8,0.6
b3f7323ca685929a6576d5123396d63a,C2,9,1,1.7,2,1.6
b3f7323ca685929a6576d5123396d63a,C2,5,2,0.6,0.5,0.8
b3f7323ca685929a6576d5123396d63a,C2,7,3,1.2,1.2,1.4
b3f7323ca685929a6576d5123396d63a,C2,3,4,0.9,0.8,1
1a58f995794a688f68b948a145d0f3fb,C2,7,0,1.2,1.2,1.6
1a58f995794a688f68b948a145d0f3fb,C2,3,1,0.9,0.8,1.5
1a58f995794a688f68b948a145d0f3fb,C2,4,2,0.6,0.8,2.2
1a58f995794a688f68b948a145d0f3fb,C2,9,3,1.7,2,1.8
1a58f995794a688f68b948a145d0f3fb,C2,5,4,0.6,0.5,1.8
b49b0688c6f3b4723fbb70a73d9b8375,C2,7,0,1.2,1.2,1.2
b49b0688c6f3b4723fbb70a73d9b8375,C2,9,1,1.7,2,1.7
b49b0688c6f3b4723fbb70a73d9b8375,C2,5,2,0.6,0.5,0.5
b49b0688c6f3b4723fbb70a73d9b8375,C2,4,3,0.6,0.8,0.5
b49b0688c6f3b4723fbb70a73d9b8375,C2,3,4,0.9,0.8,0.9
1d35a876c47069ecb793679a3080ccd8,C1,7,0,1.2,1.2,1
1d35a876c47069ecb793679a3080ccd8,C1,4,1,0.6,0.8,0.6
1d35a876c47069ecb793679a3080ccd8,C1,3,2,0.9,0.8,1
1d35a876c47069ecb793679a3080ccd8,C1,9,3,1.7,2,1.6
1d35a876c47069ecb793679a3080ccd8,C1,5,4,0.6,0.5,0.6
3bde0ac2542c5f08a4f431774ba7f3c5,C3,4,0,0.6,0.8,0.7
3bde0ac2542c5f08a4f431774ba7f3c5,C3,7,1,1.2,1.2,0.9
3bde0ac2542c5f08a4f431774ba7f3c5,C3,3,2,0.9,0.8,1
3bde0ac2542c5f08a4f431774ba7f3c5,C3,5,3,0.6,0.5,0.5
3bde0ac2542c5f08a4f431774ba7f3c5,C3,9,4,1.7,2,1.6
2bb2ef8d625b05df73d7d97defada41f,C1,7,0,1.2,1.2,1.3
2bb2ef8d625b05df73d7d97defada41f,C1,9,1,1.7,2,1.8
2bb2ef8d625b05df73d7d97defada41f,C1,3,2,0.9,0.8,0.9
2bb2ef8d625b05df73d7d97defada41f,C1,4,3,0.6,0.8,0.5
2bb2ef8d625b05df73d7d97defada41f,C1,5,4,0.6,0.5,0.5
11c56122884f3a77bc237a63495cf9ee,C2,4,0,0.6,0.8,0.8
11c56122884f3a77bc237a63495cf9ee,C2,7,1,1.2,1.2,1.5
11c56122884f3a77bc237a63495cf9ee,C2,5,2,0.6,0.5,0.7
11c56122884f3a77bc237a63495cf9ee,C2,9,3,1.7,2,1.7
11c56122884f3a77bc237a63495cf9ee,C2,3,4,0.9,0.8,1.1
260025560fb78e1a2fd42bb9f1077ac7,C0,5,0,0.6,0.5,0.3
260025560fb78e1a2fd42bb9f1077ac7,C0,7,1,1.2,1.2,0.8
260025560fb78e1a2fd42bb9f1077ac7,C0,9,2,1.7,2,1.5
260025560fb78e1a2fd42bb9f1077ac7,C0,3,3,0.9,0.8,0.7
260025560fb78e1a2fd42bb9f1077ac7,C0,4,4,0.6,0.8,0.5
9ef877667d020ee657c739b34aa11d77,C3,9,0,1.7,2,1.8
9ef877667d020ee657c739b34aa11d77,C3,3,1,0.9,0.8,1.1
9ef877667d020ee657c739b34aa11d77,C3,4,2,0.6,0.8,0.7
9ef877667d020ee657c739b34aa11d77,C3,5,3,0.6,0.5,0.8
9ef877667d020ee657c739b34aa11d77,C3,7,4,1.2,1.2,1.3
64b256cde7163947090bc6721d45ccbf,C1,4,0,0.6,0.8,0.7
64b256cde7163947090bc6721d45ccbf,C1,9,1,1.7,2,1.8
64b256cde7163947090bc6721d45ccbf,C1,7,2,1.2,1.2,1.4
64b256cde7163947090bc6721d45ccbf,C1,3,3,0.9,0.8,1
64b256cde7163947090bc6721d45ccbf,C1,5,4,0.6,0.5,0.7
e905a22d883d60c27588bc7ca2c2e82b,C0,4,0,0.6,0.8,0.5
e905a22d883d60c27588bc7ca2c2e82b,C0,3,1,0.9,0.8,1
e905a22d883d60c27588bc7ca2c2e82b,C0,9,2,1.7,2,1.9
e905a22d883d60c27588bc7ca2c2e82b,C0,5,3,0.6,0.5,0.8
e905a22d883d60c27588bc7ca2c2e82b,C0,7,4,1.2,1.2,1.3
f529ee19cd26fb7d6728ef16d6c20a0b,C0,9,0,1.7,2,1.9
f529ee19cd26fb7d6728ef16d6c20a0b,C0,4,1,0.6,0.8,0.9
f529ee19cd26fb7d6728ef16d6c20a0b,C0,3,2,0.9,0.8,1
f529ee19cd26fb7d6728ef16d6c20a0b,C0,7,3,1.2,1.2,1.1
f529ee19cd26fb7d6728ef16d6c20a0b,C0,5,4,0.6,0.5,0.5
778ce505cbfbcd409c408fee5276bf22,C3,3,0,0.9,0.8,1.2
778ce505cbfbcd409c408fee5276bf22,C3,5,1,0.6,0.5,0.7
778ce505cbfbcd409c408fee5276bf22,C3,7,2,1.2,1.2,1
778ce505cbfbcd409c408fee5276bf22,C3,9,3,1.7,2,1.5
778ce505cbfbcd409c408fee5276bf22,C3,4,4,0.6,0.8,0.5
76e42a0dbe16c229659da8789e34bfa7,C2,7,0,1.2,1.2,1.2
76e42a0dbe16c229659da8789e34bfa7,C2,9,1,1.7,2,1.7
76e42a0dbe16c229659da8789e34bfa7,C2,4,2,0.6,0.8,0.6
76e42a0dbe16c229659da8789e34bfa7,C2,5,3,0.6,0.5,0.3
76e42a0dbe16c229659da8789e34bfa7,C2,3,4,0.9,0.8,0.7
9c9a3bd3a8ba3ba094b28f56e5e1b2c2,C0,7,0,1.2,1.2,0.9
9c9a3bd3a8ba3ba094b28f56e5e1b2c2,C0,9,1,1.7,2,1.4
9c9a3bd3a8ba3ba094b28f56e5e1b2c2,C0,3,2,0.9,0.8,0.9
9c9a3bd3a8ba3ba094b28f56e5e1b2c2,C0,4,3,0.6,0.8,0.5
9c9a3bd3a8ba3ba094b28f56e5e1b2c2,C0,5,4,0.6,0.5,0.4
d865a71be69956bab176b70d9efd1401,C3,4,0,0.6,0.8,0.7
d865a71be69956bab176b70d9efd1401,C3,3,1,0.9,0.8,1
d865a71be69956bab176b70d9efd1401,C3,9,2,1.7,2,1.6
d865a71be69956bab176b70d9efd1401,C3,5,3,0.6,0.5,0.6
d865a71be69956bab176b70d9efd1401,C3,7,4,1.2,1.2,1.3
f8c6ec9ee26aa45f388b0262ffbcd0b5,C1,7,0,1.2,1.2,1.4
f8c6ec9ee26aa45f388b0262ffbcd0b5,C1,9,1,1.7,2,1.7
f8c6ec9ee26aa45f388b0262ffbcd0b5,C1,4,2,0.6,0.8,0.6
f8c6ec9ee26aa45f388b0262ffbcd0b5,C1,5,3,0.6,0.5,0.8
f8c6ec9ee26aa45f388b0262ffbcd0b5,C1,3,4,0.9,0.8,1
48580b220f86d94bc5994de95f9c0593,C1,3,0,0.9,0.8,1
48580b220f86d94bc5994de95f9c0593,C1,5,1,0.6,0.5,0.8
48580b220f86d94bc5994de95f9c0593,C1,9,2,1.7,2,2
48580b220f86d94bc5994de95f9c0593,C1,7,3,1.2,1.2,2
48580b220f86d94bc5994de95f9c0593,C1,4,4,0.6,0.8,1
dc5424bfe8788c5e5107dcfcff84742e,C3,3,0,0.9,0.8,1.1
dc5424bfe8788c5e5107dcfcff84742e,C3,5,1,0.6,0.5,0.7
dc5424bfe8788c5e5107dcfcff84742e,C3,9,2,1.7,2,1.7
dc5424bfe8788c5e5107dcfcff84742e,C3,4,3,0.6,0.8,0.6
dc5424bfe8788c5e5107dcfcff84742e,C3,7,4,1.2,1.2,1.3
de8d2f6ac78314427ebde170a4e42c66,C1,4,0,0.6,0.8,0.7
de8d2f6ac78314427ebde170a4e42c66,C1,9,1,1.7,2,1.5
de8d2f6ac78314427ebde170a4e42c66,C1,7,2,1.2,1.2,1.4
de8d2f6ac78314427ebde170a4e42c66,C1,5,3,0.6,0.5,0.3
de8d2f6ac78314427ebde170a4e42c66,C1,3,4,0.9,0.8,0.7
a1a1218b576b8e14da084489f772751c,C2,3,0,0.9,0.8,1.2
a1a1218b576b8e14da084489f772751c,C2,5,1,0.6,0.5,0.4
a1a1218b576b8e14da084489f772751c,C2,4,2,0.6,0.8,0.6
a1a1218b576b8e14da084489f772751c,C2,9,3,1.7,2,2
