worker_id,condition,q_id,model_pred,actual_price,user_init_pred,final_pred,step1_time,step2_time
c03586438140fadd31bd537f76ca4de5,C2,11,1.5,-1,1.1,1.2,24526,20620
a003b88c28cc1c40f833b5b2d228f809,C0,3,1.6,1.8,1.7,1.7,3547,13228
a003b88c28cc1c40f833b5b2d228f809,C0,5,0.6,0.8,0.5,0.5,4855,7288
a003b88c28cc1c40f833b5b2d228f809,C0,1,1.2,1.3,1.3,1.3,5269,6061
a003b88c28cc1c40f833b5b2d228f809,C0,8,1.3,1.6,1.4,1.3,5014,8578
a003b88c28cc1c40f833b5b2d228f809,C0,9,0.6,0.5,0.7,0.6,3648,6267
a003b88c28cc1c40f833b5b2d228f809,C0,2,2,2.5,2.8,2.4,4620,13341
a003b88c28cc1c40f833b5b2d228f809,C0,7,1.7,1.7,1.5,1.6,7326,11997
a003b88c28cc1c40f833b5b2d228f809,C0,6,1.3,1,1.2,1.2,4092,8615
a003b88c28cc1c40f833b5b2d228f809,C0,0,1,0.9,1,1,3341,4265
a003b88c28cc1c40f833b5b2d228f809,C0,4,0.6,0.6,1.1,0.8,4883,10674
a003b88c28cc1c40f833b5b2d228f809,C0,10,1.2,0.6,0.9,1,3943,10116
a003b88c28cc1c40f833b5b2d228f809,C0,11,1.5,-1,1.4,1.4,4378,7847
4aad628aca7f8dd279ebba7b114aa2b0,C4,7,1.7,1.7,2,1.8,17077,12941
4aad628aca7f8dd279ebba7b114aa2b0,C4,4,0.6,0.6,0.8,0.7,9842,10901
4aad628aca7f8dd279ebba7b114aa2b0,C4,2,2,2.5,2,2,14452,13101
4aad628aca7f8dd279ebba7b114aa2b0,C4,1,1.2,1.3,1.7,1.4,13833,17343
4aad628aca7f8dd279ebba7b114aa2b0,C4,5,0.6,0.8,1,0.8,19507,9053
4aad628aca7f8dd279ebba7b114aa2b0,C4,3,1.6,1.8,2.3,1.9,21748,9864
4aad628aca7f8dd279ebba7b114aa2b0,C4,0,1,0.9,1.5,1,18895,9170
4aad628aca7f8dd279ebba7b114aa2b0,C4,8,1.3,1.6,1.8,1.5,10541,10455
4aad628aca7f8dd279ebba7b114aa2b0,C4,9,0.6,0.5,1,0.8,9636,6507
4aad628aca7f8dd279ebba7b114aa2b0,C4,6,1.3,1,1.7,1.5,26093,9567
4aad628aca7f8dd279ebba7b114aa2b0,C4,10,1.1,0.6,1.5,1.2,13560,7020
4aad628aca7f8dd279ebba7b114aa2b0,C4,11,1.5,-1,0.8,1.1,14382,14344
1de3cf253d6b54ec822d7991595aea43,C1,8,1.3,1.6,1.4,1.4,2121,43649
1de3cf253d6b54ec822d7991595aea43,C1,7,1.7,1.7,1.3,1.4,16054,6777
1de3cf253d6b54ec822d7991595aea43,C1,3,1.6,1.8,1.6,1.6,3893,1650
1de3cf253d6b54ec822d7991595aea43,C1,1,1.2,1.3,1.1,1.1,6765,4329
1de3cf253d6b54ec822d7991595aea43,C1,5,0.6,0.8,0.6,0.6,23206,1812
1de3cf253d6b54ec822d7991595aea43,C1,2,2,2.5,2,2,4565,1651
1de3cf253d6b54ec822d7991595aea43,C1,4,0.6,0.6,0.4,0.5,3035,4185
1de3cf253d6b54ec822d7991595aea43,C1,0,1,0.9,0.9,1,5576,2077
1de3cf253d6b54ec822d7991595aea43,C1,9,0.6,0.5,0.5,0.5,2804,1970
1de3cf253d6b54ec822d7991595aea43,C1,6,1.3,1,1.4,1.4,41858,1792
1de3cf253d6b54ec822d7991595aea43,C1,10,1.2,0.6,0.9,1.1,6226,1916
1de3cf253d6b54ec822d7991595aea43,C1,11,1.5,-1,0.8,1.5,98138,5103
13955dbec24ecd180a47668b6ec0d83d,C2,1,1.2,1.3,1.5,1.1,24078,42521
13955dbec24ecd180a47668b6ec0d83d,C2,3,1.6,1.8,2.2,1.6,32352,8616
13955dbec24ecd180a47668b6ec0d83d,C2,0,1,0.9,0.9,0.9,11280,13302
13955dbec24ecd180a47668b6ec0d83d,C2,5,0.6,0.8,0.6,0.6,8106,17344
13955dbec24ecd180a47668b6ec0d83d,C2,2,2,2.5,2.7,2.2,13287,17313
13955dbec24ecd180a47668b6ec0d83d,C2,7,1.7,1.7,2.1,1.9,7390,11030
13955dbec24ecd180a47668b6ec0d83d,C2,6,1.3,1,2.2,1.3,14050,13360
13955dbec24ecd180a47668b6ec0d83d,C2,4,0.6,0.6,0.7,0.7,18435,8444
13955dbec24ecd180a47668b6ec0d83d,C2,8,1.3,1.6,1.6,1.4,21523,9864
13955dbec24ecd180a47668b6ec0d83d,C2,9,0.6,0.5,0.8,0.7,6214,6722
13955dbec24ecd180a47668b6ec0d83d,C2,10,1.1,0.6,0.8,0.9,11898,9783
13955dbec24ecd180a47668b6ec0d83d,C2,11,1.5,-1,1.2,1.5,25232,11198
e48c55110e4a73f32c1c406edb6bc5af,C0,5,0.6,0.8,0.5,0.5,9748,6311
e48c55110e4a73f32c1c406edb6bc5af,C0,9,0.6,0.5,0.7,0.6,18830,13301
e48c55110e4a73f32c1c406edb6bc5af,C0,6,1.3,1,1.2,1.2,14753,5709
e48c55110e4a73f32c1c406edb6bc5af,C0,7,1.7,1.7,1.4,1.6,54494,7562
e48c55110e4a73f32c1c406edb6bc5af,C0,2,2,2.5,1.8,1.9,15899,6092
e48c55110e4a73f32c1c406edb6bc5af,C0,0,1,0.9,0.8,1,12461,4761
e48c55110e4a73f32c1c406edb6bc5af,C0,1,1.2,1.3,1.2,1.2,6984,4231
e48c55110e4a73f32c1c406edb6bc5af,C0,3,1.6,1.8,1.7,1.6,10476,4330
e48c55110e4a73f32c1c406edb6bc5af,C0,4,0.6,0.6,0.6,0.6,14578,4705
e48c55110e4a73f32c1c406edb6bc5af,C0,8,1.3,1.6,1.4,1.3,10843,4505
e48c55110e4a73f32c1c406edb6bc5af,C0,10,1.2,0.6,0.9,1.1,13184,4353
e48c55110e4a73f32c1c406edb6bc5af,C0,11,1.5,-1,0.9,1.2,10531,8655
2d87ae543ed5512ebf0672d7827d37c0,C4,1,1.2,1.3,1.7,1.5,20115,5789
2d87ae543ed5512ebf0672d7827d37c0,C4,7,1.7,1.7,1.9,1.8,8471,3905
2d87ae543ed5512ebf0672d7827d37c0,C4,4,0.6,0.6,0.9,0.8,17823,2655
2d87ae543ed5512ebf0672d7827d37c0,C4,6,1.3,1,1.9,1.5,9238,5554
2d87ae543ed5512ebf0672d7827d37c0,C4,0,1,0.9,1,1,9525,2944
2d87ae543ed5512ebf0672d7827d37c0,C4,8,1.3,1.6,1.7,1.6,11139,3058
2d87ae543ed5512ebf0672d7827d37c0,C4,3,1.6,1.8,2.2,1.9,5606,2373
2d87ae543ed5512ebf0672d7827d37c0,C4,5,0.6,0.8,0.5,0.5,7010,6746
2d87ae543ed5512ebf0672d7827d37c0,C4,9,0.6,0.5,0.7,0.7,6149,3896
2d87ae543ed5512ebf0672d7827d37c0,C4,2,2,2.5,2.3,2.1,13183,2246
2d87ae543ed5512ebf0672d7827d37c0,C4,10,1.1,0.6,1.2,1.1,9250,2956
2d87ae543ed5512ebf0672d7827d37c0,C4,11,1.5,-1,1.4,1.4,14083,3109
070e201a59ffa7b513d2ce08aa66a955,C4,8,1.3,1.6,1.3,1.4,11048,23326
070e201a59ffa7b513d2ce08aa66a955,C4,2,2,2.5,1.9,2.2,16098,17233
070e201a59ffa7b513d2ce08aa66a955,C4,0,1,0.9,1,1,7598,4873
070e201a59ffa7b513d2ce08aa66a955,C4,4,0.6,0.6,0.5,0.6,28892,8388
070e201a59ffa7b513d2ce08aa66a955,C4,9,0.6,0.5,0.4,0.4,23898,8027
070e201a59ffa7b513d2ce08aa66a955,C4,5,0.6,0.8,0.2,0.3,24374,6178
070e201a59ffa7b513d2ce08aa66a955,C4,7,1.7,1.7,1.7,1.7,12789,4124
070e201a59ffa7b513d2ce08aa66a955,C4,1,1.2,1.3,0.9,1.1,9516,7082
070e201a59ffa7b513d2ce08aa66a955,C4,6,1.3,1,1.3,1.3,28034,3732
070e201a59ffa7b513d2ce08aa66a955,C4,3,1.6,1.8,1.7,1.6,30143,7896
070e201a59ffa7b513d2ce08aa66a955,C4,10,1.1,0.6,0.8,0.8,9854,5625
070e201a59ffa7b513d2ce08aa66a955,C4,11,1.5,-1,0.8,0.8,15258,6145
96633a9e246aad4e78e4b995e5d1b508,C0,9,0.6,0.5,0.8,0.7,9409,12871
96633a9e246aad4e78e4b995e5d1b508,C0,2,2,2.5,2.6,2.2,18826,13585
96633a9e246aad4e78e4b995e5d1b508,C0,0,1,0.9,0.9,1,10139,7841
96633a9e246aad4e78e4b995e5d1b508,C0,1,1.2,1.3,1.6,1.4,21336,11434
96633a9e246aad4e78e4b995e5d1b508,C0,6,1.3,1,1.6,1.4,19250,8821
96633a9e246aad4e78e4b995e5d1b508,C0,3,1.6,1.8,1.9,1.7,11499,11136
96633a9e246aad4e78e4b995e5d1b508,C0,5,0.6,0.8,0.3,0.5,28524,10852
96633a9e246aad4e78e4b995e5d1b508,C0,8,1.3,1.6,1.7,1.5,14931,4681
96633a9e246aad4e78e4b995e5d1b508,C0,4,0.6,0.6,0.4,0.6,9106,8761
96633a9e246aad4e78e4b995e5d1b508,C0,7,1.7,1.7,2.1,1.9,12399,5083
96633a9e246aad4e78e4b995e5d1b508,C0,10,1.2,0.6,0.5,1,20603,6106
96633a9e246aad4e78e4b995e5d1b508,C0,11,1.5,-1,0.7,1.3,20739,8105
b4151fcfa1018d7dd1ffd0a0560e913a,C0,3,1.6,1.8,2.1,1.9,6072,15497
b4151fcfa1018d7dd1ffd0a0560e913a,C0,6,1.3,1,1.4,1.4,21927,11815
b4151fcfa1018d7dd1ffd0a0560e913a,C0,1,1.2,1.3,1.3,1.4,9952,15638
b4151fcfa1018d7dd1ffd0a0560e913a,C0,0,1,0.9,0.7,0.8,25276,11687
b4151fcfa1018d7dd1ffd0a0560e913a,C0,2,2,2.5,2.9,2.6,4449,8013
b4151fcfa1018d7dd1ffd0a0560e913a,C0,5,0.6,0.8,0.2,0.2,11950,7239
b4151fcfa1018d7dd1ffd0a0560e913a,C0,8,1.3,1.6,1.6,1.4,6577,13614
b4151fcfa1018d7dd1ffd0a0560e913a,C0,4,0.6,0.6,0.6,0.7,14855,13313
b4151fcfa1018d7dd1ffd0a0560e913a,C0,7,1.7,1.7,2,1.9,8927,13898
b4151fcfa1018d7dd1ffd0a0560e913a,C0,9,0.6,0.5,0.5,0.7,7358,16005
b4151fcfa1018d7dd1ffd0a0560e913a,C0,10,1.2,0.6,0.8,0.9,12306,25519
b4151fcfa1018d7dd1ffd0a0560e913a,C0,11,1.5,-1,1.1,1.2,8095,23674
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,4,0.6,0.6,0.7,0.7,16678,13798
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,3,1.6,1.8,1.4,1.5,9133,16923
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,7,1.7,1.7,1.4,1.6,9045,13868
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,8,1.3,1.6,1.6,1.5,9695,10187
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,9,0.6,0.5,0.7,0.6,9693,9971
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,5,0.6,0.8,0.6,0.6,15467,6107
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,2,2,2.5,1.7,1.8,21111,6122
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,6,1.3,1,1.5,1.2,13877,7754
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,0,1,0.9,1.1,1.1,24665,4515
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,1,1.2,1.3,1.3,1.2,16438,6452
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,10,1.1,0.6,1.1,1.1,12005,4020
e2fb82b7c9c05f9cef4ce68ea198f09b,C2,11,1.5,-1,0.9,1.1,12382,6520
ea8182355c6936633d271ca91ae29be6,C1,0,1,0.9,1.2,1.1,8577,15717
ea8182355c6936633d271ca91ae29be6,C1,9,0.6,0.5,0.6,0.7,8258,17019
ea8182355c6936633d271ca91ae29be6,C1,5,0.6,0.8,0.6,0.6,15545,19004
ea8182355c6936633d271ca91ae29be6,C1,2,2,2.5,2.5,2.4,8913,20610
ea8182355c6936633d271ca91ae29be6,C1,6,1.3,1,1.5,1.4,15585,10660
ea8182355c6936633d271ca91ae29be6,C1,3,1.6,1.8,1.4,1.7,8385,18805
ea8182355c6936633d271ca91ae29be6,C1,1,1.2,1.3,1.6,1.4,16827,35705
ea8182355c6936633d271ca91ae29be6,C1,4,0.6,0.6,0.8,0.8,7097,3605
ea8182355c6936633d271ca91ae29be6,C1,8,1.3,1.6,1.7,1.6,9553,4870
ea8182355c6936633d271ca91ae29be6,C1,7,1.7,1.7,1.8,1.8,9025,2164
ea8182355c6936633d271ca91ae29be6,C1,10,1.2,0.6,0.8,1.3,11817,4021
ea8182355c6936633d271ca91ae29be6,C1,11,1.5,-1,1.2,1.6,20954,2277
bbc82af7c8c8b47e6360015a32810c7f,C3,8,1.3,1.6,1.3,1.3,11278,18728
bbc82af7c8c8b47e6360015a32810c7f,C3,2,2,2.5,1.8,1.9,9350,17227
bbc82af7c8c8b47e6360015a32810c7f,C3,1,1.2,1.3,1.1,1.2,12336,11707
bbc82af7c8c8b47e6360015a32810c7f,C3,6,1.3,1,1.2,1.3,11781,12158
bbc82af7c8c8b47e6360015a32810c7f,C3,0,1,0.9,0.8,0.9,10883,5353
bbc82af7c8c8b47e6360015a32810c7f,C3,9,0.6,0.5,0.5,0.6,8273,47118
bbc82af7c8c8b47e6360015a32810c7f,C3,3,1.6,1.8,1.4,1.5,11375,9316
bbc82af7c8c8b47e6360015a32810c7f,C3,4,0.6,0.6,1,0.6,14369,8456
bbc82af7c8c8b47e6360015a32810c7f,C3,5,0.6,0.8,0.6,0.6,10946,5950
bbc82af7c8c8b47e6360015a32810c7f,C3,7,1.7,1.7,2.4,2.3,18432,5593
bbc82af7c8c8b47e6360015a32810c7f,C3,10,1.1,0.6,0.6,1,13155,5338
bbc82af7c8c8b47e6360015a32810c7f,C3,11,1.5,-1,0.4,1.5,9114,5672
3da9924ce23abee31c595da6beceead0,C2,9,0.6,0.5,1.1,1.1,8151,12302
3da9924ce23abee31c595da6beceead0,C2,0,1,0.9,1.2,1.2,3129,6315
3da9924ce23abee31c595da6beceead0,C2,7,1.7,1.7,2,1.9,4796,4111
3da9924ce23abee31c595da6beceead0,C2,1,1.2,1.3,1.7,1.7,12547,8634
3da9924ce23abee31c595da6beceead0,C2,2,2,2.5,2.9,2.5,6912,3391
3da9924ce23abee31c595da6beceead0,C2,3,1.6,1.8,2.5,2.2,6404,8665
3da9924ce23abee31c595da6beceead0,C2,6,1.3,1,2.2,2,10568,6028
3da9924ce23abee31c595da6beceead0,C2,4,0.6,0.6,0.8,0.9,4106,6137
3da9924ce23abee31c595da6beceead0,C2,8,1.3,1.6,1.3,1.3,3548,7374
3da9924ce23abee31c595da6beceead0,C2,5,0.6,0.8,0.5,0.5,17399,3672
3da9924ce23abee31c595da6beceead0,C2,10,1.1,0.6,0.8,1.1,11176,4326
3da9924ce23abee31c595da6beceead0,C2,11,1.5,-1,1.1,1.5,8768,2877
caf5c6f72539313957280401dea3df78,C1,2,2,2.5,2.5,2.2,15200,25361
caf5c6f72539313957280401dea3df78,C1,9,0.6,0.5,0.7,0.7,6722,9952
caf5c6f72539313957280401dea3df78,C1,4,0.6,0.6,0.7,0.7,8184,15959
caf5c6f72539313957280401dea3df78,C1,5,0.6,0.8,0.6,0.6,16647,5424
caf5c6f72539313957280401dea3df78,C1,1,1.2,1.3,1.5,1.3,18031,4080
caf5c6f72539313957280401dea3df78,C1,6,1.3,1,1.3,1.3,11521,3510
caf5c6f72539313957280401dea3df78,C1,8,1.3,1.6,1.4,1.4,12687,5833
caf5c6f72539313957280401dea3df78,C1,3,1.6,1.8,1.4,1.5,21809,3777
caf5c6f72539313957280401dea3df78,C1,0,1,0.9,0.9,1,18167,4596
caf5c6f72539313957280401dea3df78,C1,7,1.7,1.7,1.9,1.8,16858,3652
caf5c6f72539313957280401dea3df78,C1,10,1.2,0.6,1.1,1.1,14682,6059
caf5c6f72539313957280401dea3df78,C1,11,1.5,-1,0.9,1.3,13898,4456
c6b6bb8df1c6081f4367bc630f554757,C4,6,1.3,1,1.4,1.4,8669,9275
c6b6bb8df1c6081f4367bc630f554757,C4,9,0.6,0.5,0.8,0.7,10303,6877
c6b6bb8df1c6081f4367bc630f554757,C4,7,1.7,1.7,1.5,1.6,8191,5846
c6b6bb8df1c6081f4367bc630f554757,C4,2,2,2.5,1.9,2,12769,7880
c6b6bb8df1c6081f4367bc630f554757,C4,5,0.6,0.8,0.6,0.6,8833,7512
c6b6bb8df1c6081f4367bc630f554757,C4,8,1.3,1.6,1.3,1.3,4864,7519
c6b6bb8df1c6081f4367bc630f554757,C4,4,0.6,0.6,0.8,0.7,11685,4965
c6b6bb8df1c6081f4367bc630f554757,C4,0,1,0.9,1,1,4204,10117
c6b6bb8df1c6081f4367bc630f554757,C4,1,1.2,1.3,1,1.1,11577,5333
c6b6bb8df1c6081f4367bc630f554757,C4,3,1.6,1.8,1.3,1.5,9288,4248
c6b6bb8df1c6081f4367bc630f554757,C4,10,1.1,0.6,1.2,1.1,7781,4242
c6b6bb8df1c6081f4367bc630f554757,C4,11,1.5,-1,1.1,1.4,4074,5861
563e8f01fc173e7390a26a7bf8a4b45f,C0,9,0.6,0.5,1.2,1.4,2503,5014
563e8f01fc173e7390a26a7bf8a4b45f,C0,4,0.6,0.6,1.7,1.4,8801,2148
563e8f01fc173e7390a26a7bf8a4b45f,C0,1,1.2,1.3,1.3,1.9,3180,1997
563e8f01fc173e7390a26a7bf8a4b45f,C0,2,2,2.5,3,1.3,3673,1827
563e8f01fc173e7390a26a7bf8a4b45f,C0,8,1.3,1.6,1,1.1,2296,2203
563e8f01fc173e7390a26a7bf8a4b45f,C0,3,1.6,1.8,1.6,1.9,1449805,2656
563e8f01fc173e7390a26a7bf8a4b45f,C0,0,1,0.9,1.2,1,9311,2216
563e8f01fc173e7390a26a7bf8a4b45f,C0,7,1.7,1.7,1.3,1.9,3513,2220
563e8f01fc173e7390a26a7bf8a4b45f,C0,6,1.3,1,1.3,1.3,8488,1995
563e8f01fc173e7390a26a7bf8a4b45f,C0,5,0.6,0.8,0.4,0.6,7683,2459
563e8f01fc173e7390a26a7bf8a4b45f,C0,10,1.2,0.6,0.9,1.2,3097,1987
563e8f01fc173e7390a26a7bf8a4b45f,C0,11,1.5,-1,1.6,1.7,2384,2116
407bcc93ff99e3abf5a392b275ac539e,C2,7,1.7,1.7,1.8,1.8,18989,9397
407bcc93ff99e3abf5a392b275ac539e,C2,0,1,0.9,1,1,10563,6184
407bcc93ff99e3abf5a392b275ac539e,C2,8,1.3,1.6,1.4,1.4,10029,3848
407bcc93ff99e3abf5a392b275ac539e,C2,4,0.6,0.6,1.1,1,25368,5699
407bcc93ff99e3abf5a392b275ac539e,C2,5,0.6,0.8,0.7,0.7,15290,5669
407bcc93ff99e3abf5a392b275ac539e,C2,2,2,2.5,2.3,2.3,6639,4137
407bcc93ff99e3abf5a392b275ac539e,C2,1,1.2,1.3,1.4,1.4,7936,8055
407bcc93ff99e3abf5a392b275ac539e,C2,6,1.3,1,1.7,1.6,16169,3883
407bcc93ff99e3abf5a392b275ac539e,C2,9,0.6,0.5,1.3,1.1,12152,9232
407bcc93ff99e3abf5a392b275ac539e,C2,3,1.6,1.8,1.9,1.9,7575,5748
407bcc93ff99e3abf5a392b275ac539e,C2,10,1.1,0.6,1.3,1.3,15498,8462
407bcc93ff99e3abf5a392b275ac539e,C2,11,1.5,-1,1.3,1.5,10421,11165
f4353e53d9bf61c4d5fca07917e18196,C4,3,1.6,1.8,1.7,1.7,10452,31533
f4353e53d9bf61c4d5fca07917e18196,C4,2,2,2.5,2.4,2.2,12533,24358
f4353e53d9bf61c4d5fca07917e18196,C4,9,0.6,0.5,0.5,0.6,14358,14386
f4353e53d9bf61c4d5fca07917e18196,C4,1,1.2,1.3,2,1.3,12524,17742
f4353e53d9bf61c4d5fca07917e18196,C4,6,1.3,1,1.6,1.4,7214,18938
f4353e53d9bf61c4d5fca07917e18196,C4,4,0.6,0.6,0.6,0.6,10150,5282
f4353e53d9bf61c4d5fca07917e18196,C4,8,1.3,1.6,2.3,1.5,18556,15488
f4353e53d9bf61c4d5fca07917e18196,C4,5,0.6,0.8,0.3,0.6,14269,9599
f4353e53d9bf61c4d5fca07917e18196,C4,0,1,0.9,0.8,0.9,16110,10803
f4353e53d9bf61c4d5fca07917e18196,C4,7,1.7,1.7,1.8,1.8,20309,9282
f4353e53d9bf61c4d5fca07917e18196,C4,10,1.1,0.6,1.1,1.1,10965,4323
f4353e53d9bf61c4d5fca07917e18196,C4,11,1.5,-1,1.5,1.5,17437,6297
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,0,1,0.9,1,1,5149,13355
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,2,2,2.5,2.3,2.1,6796,8868
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,4,0.6,0.6,0.7,0.7,5379,8914
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,5,0.6,0.8,0.6,0.6,8675,4637
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,1,1.2,1.3,1.3,1.2,12475,5254
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,7,1.7,1.7,1.5,1.6,7271,5915
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,8,1.3,1.6,1.3,1.3,4457,3815
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,3,1.6,1.8,1.2,1.5,7603,5518
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,6,1.3,1,1.3,1.3,6703,3221
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,9,0.6,0.5,0.8,0.7,6721,4341
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,10,1.2,0.6,0.9,1.1,15273,3305
3fe7a5aab87b13df1a7ede20e2ca4dbb,C1,11,1.5,-1,1.3,1.4,37000,2672
cc489a5ea5f13647f7600151daac9dfb,C3,4,0.6,0.6,0.9,0.8,6798,23403
cc489a5ea5f13647f7600151daac9dfb,C3,0,1,0.9,1.3,1.2,10705,11504
cc489a5ea5f13647f7600151daac9dfb,C3,7,1.7,1.7,1.9,1.7,9020,4965
cc489a5ea5f13647f7600151daac9dfb,C3,3,1.6,1.8,1.1,1.4,7973,4476
cc489a5ea5f13647f7600151daac9dfb,C3,1,1.2,1.3,1.4,1.3,14772,3546
cc489a5ea5f13647f7600151daac9dfb,C3,2,2,2.5,2.2,2.1,6667,3784
cc489a5ea5f13647f7600151daac9dfb,C3,9,0.6,0.5,0.6,0.6,7158,5128
cc489a5ea5f13647f7600151daac9dfb,C3,8,1.3,1.6,1.9,1.6,7464,3161
cc489a5ea5f13647f7600151daac9dfb,C3,6,1.3,1,2,1.6,7141,4838
cc489a5ea5f13647f7600151daac9dfb,C3,5,0.6,0.8,0.3,0.5,9787,3983
cc489a5ea5f13647f7600151daac9dfb,C3,10,1.1,0.6,1,1.1,10013,3235
cc489a5ea5f13647f7600151daac9dfb,C3,11,1.5,-1,1,1.6,11997,5059
1da9e9bb7a2b892a8d8b25205fb192a3,C2,8,1.3,1.6,1.1,1.2,9519,18648
1da9e9bb7a2b892a8d8b25205fb192a3,C2,4,0.6,0.6,0.7,0.7,11495,12431
1da9e9bb7a2b892a8d8b25205fb192a3,C2,1,1.2,1.3,1,1.1,17034,10341
1da9e9bb7a2b892a8d8b25205fb192a3,C2,9,0.6,0.5,0.7,0.7,11072,11554
1da9e9bb7a2b892a8d8b25205fb192a3,C2,6,1.3,1,1.2,1.2,10466,10654
1da9e9bb7a2b892a8d8b25205fb192a3,C2,5,0.6,0.8,0.7,0.7,8554,11069
1da9e9bb7a2b892a8d8b25205fb192a3,C2,0,1,0.9,1,1,11802,8028
1da9e9bb7a2b892a8d8b25205fb192a3,C2,3,1.6,1.8,1.2,1.2,9434,12250
1da9e9bb7a2b892a8d8b25205fb192a3,C2,7,1.7,1.7,1.3,1.3,8470,14234
1da9e9bb7a2b892a8d8b25205fb192a3,C2,2,2,2.5,3,3,20048,11514
1da9e9bb7a2b892a8d8b25205fb192a3,C2,10,1.1,0.6,0.9,0.9,13230,11421
1da9e9bb7a2b892a8d8b25205fb192a3,C2,11,1.5,-1,0.8,0.9,10223,16418
e422244eb100743870e23b0e639b8dd3,C0,1,1.2,1.3,1.5,1.3,7284,7687
e422244eb100743870e23b0e639b8dd3,C0,0,1,0.9,0.7,0.8,10957,5148
e422244eb100743870e23b0e639b8dd3,C0,3,1.6,1.8,1.9,1.7,5352,7053
e422244eb100743870e23b0e639b8dd3,C0,2,2,2.5,2.7,2.4,13647,5913
e422244eb100743870e23b0e639b8dd3,C0,5,0.6,0.8,0.6,0.6,6935,4045
e422244eb100743870e23b0e639b8dd3,C0,9,0.6,0.5,0.8,0.7,8135,3354
e422244eb100743870e23b0e639b8dd3,C0,8,1.3,1.6,1.6,1.5,11868,3397
e422244eb100743870e23b0e639b8dd3,C0,7,1.7,1.7,1.5,1.6,10587,3490
e422244eb100743870e23b0e639b8dd3,C0,6,1.3,1,1.1,1.2,7754,2343
e422244eb100743870e23b0e639b8dd3,C0,4,0.6,0.6,0.7,0.7,10018,3380
e422244eb100743870e23b0e639b8dd3,C0,10,1.2,0.6,0.9,1.1,11257,5003
e422244eb100743870e23b0e639b8dd3,C0,11,1.5,-1,0.8,1.2,10921,5484
c807b69a67b485849648863a0ea0032d,C4,4,0.6,0.6,0.7,0.7,5741,8148
c807b69a67b485849648863a0ea0032d,C4,9,0.6,0.5,0.7,0.7,8726,9490
c807b69a67b485849648863a0ea0032d,C4,7,1.7,1.7,1.4,1.6,9779,8308
c807b69a67b485849648863a0ea0032d,C4,0,1,0.9,1.2,1.1,4894,6895
c807b69a67b485849648863a0ea0032d,C4,6,1.3,1,1.4,1.4,22038,11063
c807b69a67b485849648863a0ea0032d,C4,3,1.6,1.8,1.7,1.6,10631,6297
c807b69a67b485849648863a0ea0032d,C4,2,2,2.5,1.7,2,10143,16070
c807b69a67b485849648863a0ea0032d,C4,8,1.3,1.6,1.6,1.4,17973,12108
c807b69a67b485849648863a0ea0032d,C4,1,1.2,1.3,1.2,1.2,15476,5613
c807b69a67b485849648863a0ea0032d,C4,5,0.6,0.8,0.3,0.3,8901,10780
c807b69a67b485849648863a0ea0032d,C4,10,1.1,0.6,0.9,1,43350,11685
c807b69a67b485849648863a0ea0032d,C4,11,1.5,-1,0.8,1.3,11791,6012
f47508d676a7dc4e70d5b89cb2d67be8,C2,7,1.7,1.7,1.5,1.6,3570,7218
f47508d676a7dc4e70d5b89cb2d67be8,C2,0,1,0.9,1,1,11844,3205
f47508d676a7dc4e70d5b89cb2d67be8,C2,3,1.6,1.8,1.8,1.7,4998,3035
f47508d676a7dc4e70d5b89cb2d67be8,C2,9,0.6,0.5,1.1,0.7,9977,5310
f47508d676a7dc4e70d5b89cb2d67be8,C2,2,2,2.5,3,2.3,5620,4765
f47508d676a7dc4e70d5b89cb2d67be8,C2,6,1.3,1,1.5,1.4,9887,2099
f47508d676a7dc4e70d5b89cb2d67be8,C2,8,1.3,1.6,1.6,1.4,14667,1728
f47508d676a7dc4e70d5b89cb2d67be8,C2,5,0.6,0.8,0.7,0.6,8168,3474
f47508d676a7dc4e70d5b89cb2d67be8,C2,4,0.6,0.6,1.3,0.8,3880,4551
f47508d676a7dc4e70d5b89cb2d67be8,C2,1,1.2,1.3,1.2,1.2,7842,2867
f47508d676a7dc4e70d5b89cb2d67be8,C2,10,1.1,0.6,1.1,1.1,6608,1994
