worker_id,condition,q_id,model_pred,actual_price,user_model_pred,user_model_pred_conf,model_conf,final_pred,user_final_price_conf,step1_time,step2_time,step3_time
9d9708475e6bcaa0544f547369278460,C0,9,0.6,0.5,0.5,4,4,0.5,4,5528,3782,4188
9d9708475e6bcaa0544f547369278460,C0,6,1.3,1,0.9,3,1,1,3,6109,3002,3959
9d9708475e6bcaa0544f547369278460,C0,10,1.2,0.6,1.2,3,4,1.2,5,5241,2667,2824
9d9708475e6bcaa0544f547369278460,C0,11,1.5,-1,1.7,4,3,1.7,4,6537,2560,2594
16abbbc60e3945e4356f7a7bae96ee61,C3,8,1.3,1.6,0.2,3,2,1.4,4,104101,10056,8238
16abbbc60e3945e4356f7a7bae96ee61,C3,3,1.6,1.8,1.2,3,4,1.5,4,7019,4072,6446
16abbbc60e3945e4356f7a7bae96ee61,C3,2,2,2.5,1.5,4,4,2.1,5,14748,3562,6611
16abbbc60e3945e4356f7a7bae96ee61,C3,6,1.3,1,1.5,2,3,1.4,4,8727,3906,3426
16abbbc60e3945e4356f7a7bae96ee61,C3,5,0.6,0.8,0.8,3,3,0.7,4,62027,3682,5172
16abbbc60e3945e4356f7a7bae96ee61,C3,0,1,0.9,0.7,3,3,0.8,4,13039,4767,5221
16abbbc60e3945e4356f7a7bae96ee61,C3,1,1.2,1.3,0.9,3,3,1.1,4,21216,3510,6453
16abbbc60e3945e4356f7a7bae96ee61,C3,4,0.6,0.6,0.6,3,3,0.6,5,14283,3829,4698
16abbbc60e3945e4356f7a7bae96ee61,C3,7,1.7,1.7,0.8,3,3,1.6,4,9671,9009,5452
16abbbc60e3945e4356f7a7bae96ee61,C3,9,0.6,0.5,0.7,3,3,0.7,4,6988,4862,7589
16abbbc60e3945e4356f7a7bae96ee61,C3,10,1.1,0.6,0.7,4,3,1,4,9641,4555,5122
16abbbc60e3945e4356f7a7bae96ee61,C3,11,1.5,-1,1.2,3,4,1.3,4,9635,4119,4499
06d778b04be94efe3a1c8ebf75646fd1,C1,4,0.6,0.6,0.9,4,5,0.7,4,65338,13615,5775
06d778b04be94efe3a1c8ebf75646fd1,C1,3,1.6,1.8,1.2,5,4,1.4,3,20134,7856,4931
06d778b04be94efe3a1c8ebf75646fd1,C1,7,1.7,1.7,1.3,4,3,1.6,3,18398,4873,4469
06d778b04be94efe3a1c8ebf75646fd1,C1,5,0.6,0.8,0.8,4,4,0.6,4,189390,3938,4090
06d778b04be94efe3a1c8ebf75646fd1,C1,1,1.2,1.3,1.2,4,5,1.2,5,22096,4306,3169
06d778b04be94efe3a1c8ebf75646fd1,C1,8,1.3,1.6,1.4,4,5,1.4,4,14064,2909,5306
06d778b04be94efe3a1c8ebf75646fd1,C1,9,0.6,0.5,0.7,4,4,0.6,4,16031,5858,9473
06d778b04be94efe3a1c8ebf75646fd1,C1,0,1,0.9,1,4,5,0.9,4,17676,2465,6945
06d778b04be94efe3a1c8ebf75646fd1,C1,6,1.3,1,1.4,4,5,1.4,4,19172,3023,9439
06d778b04be94efe3a1c8ebf75646fd1,C1,2,2,2.5,1.7,4,3,2.2,4,16609,19320,9299
06d778b04be94efe3a1c8ebf75646fd1,C1,10,1.2,0.6,0.9,4,2,0.8,4,13983,6413,5246
06d778b04be94efe3a1c8ebf75646fd1,C1,11,1.5,-1,0.8,5,3,1.1,4,35050,8914,4708
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,8,1.3,1.6,-1,-1,-1,1.5,4,18493,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,3,1.6,1.8,-1,-1,-1,1.3,5,16458,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,9,0.6,0.5,-1,-1,-1,0.8,5,11067,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,0,1,0.9,-1,-1,-1,0.9,4,10205,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,4,0.6,0.6,-1,-1,-1,0.8,4,7629,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,2,2,2.5,-1,-1,-1,1.6,4,13789,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,6,1.3,1,-1,-1,-1,1.4,4,13392,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,1,1.2,1.3,-1,-1,-1,1.6,4,12934,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,5,0.6,0.8,-1,-1,-1,0.7,5,13328,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,7,1.7,1.7,-1,-1,-1,1.6,5,11655,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,10,1.1,0.6,-1,-1,-1,1.3,4,6997,-1,-1
8ccf925af6d9c49f334fdbb1ac52fbb9,C4,11,1.5,-1,-1,-1,-1,1,4,6416,-1,-1
6f2f0f3620d175a8d26aed89266673e8,C3,9,0.6,0.5,2.1,4,2,0.7,4,11944,8537,4666
6f2f0f3620d175a8d26aed89266673e8,C3,0,1,0.9,1.5,3,3,1.1,5,9818,2602,5194
6f2f0f3620d175a8d26aed89266673e8,C3,7,1.7,1.7,1.8,4,5,1.5,4,5620,3742,4951
6f2f0f3620d175a8d26aed89266673e8,C3,4,0.6,0.6,1.6,4,3,0.7,3,5227,2844,3426
6f2f0f3620d175a8d26aed89266673e8,C3,2,2,2.5,1.7,4,4,2,5,3899,2324,6754
6f2f0f3620d175a8d26aed89266673e8,C3,1,1.2,1.3,1.6,4,4,1,4,5715,2605,3873
6f2f0f3620d175a8d26aed89266673e8,C3,6,1.3,1,1.6,3,4,1.5,4,5794,2805,5199
6f2f0f3620d175a8d26aed89266673e8,C3,8,1.3,1.6,1.7,2,4,1.3,4,3924,2390,3108
6f2f0f3620d175a8d26aed89266673e8,C3,3,1.6,1.8,1.7,5,4,1.6,4,4292,2431,3163
6f2f0f3620d175a8d26aed89266673e8,C3,5,0.6,0.8,1.8,5,2,0.9,4,3228,2912,4458
6f2f0f3620d175a8d26aed89266673e8,C3,10,1.1,0.6,1.5,4,3,1.1,4,3204,2121,3447
6f2f0f3620d175a8d26aed89266673e8,C3,11,1.5,-1,1.6,5,4,1,4,4222,2485,3182
93f65a529e473f775044a13d37223f79,C0,5,0.6,0.8,0.6,3,2,0.7,4,8461,8250,10470
93f65a529e473f775044a13d37223f79,C0,3,1.6,1.8,0.9,1,2,1.4,2,13822,6112,5647
93f65a529e473f775044a13d37223f79,C0,7,1.7,1.7,1.6,3,2,1.9,2,12766,6880,5119
93f65a529e473f775044a13d37223f79,C0,2,2,2.5,2,3,2,2.3,4,9539,5392,4453
93f65a529e473f775044a13d37223f79,C0,9,0.6,0.5,0.9,3,2,0.7,4,9555,3174,4200
93f65a529e473f775044a13d37223f79,C0,1,1.2,1.3,0.9,2,3,1,4,5096,4029,9877
93f65a529e473f775044a13d37223f79,C0,4,0.6,0.6,0.8,4,1,0.7,4,8609,3556,9068
93f65a529e473f775044a13d37223f79,C0,8,1.3,1.6,1.5,4,3,1.4,4,8548,3322,6587
93f65a529e473f775044a13d37223f79,C0,6,1.3,1,1.3,2,4,1.3,2,9109,2749,7090
93f65a529e473f775044a13d37223f79,C0,0,1,0.9,0.9,3,1,0.9,4,6962,3170,10126
93f65a529e473f775044a13d37223f79,C0,10,1.2,0.6,0.8,2,1,1,4,10644,3939,5321
93f65a529e473f775044a13d37223f79,C0,11,1.5,-1,1.1,4,4,1.3,4,10701,3138,3886
fe1266891caadc021a4d7e87a6203fac,C0,4,0.6,0.6,0.7,5,5,0.8,5,7952,11121,10248
fe1266891caadc021a4d7e87a6203fac,C0,0,1,0.9,0.7,5,5,0.8,5,9754,3208,5859
fe1266891caadc021a4d7e87a6203fac,C0,7,1.7,1.7,1.7,5,5,1.7,5,21320,6106,4737
fe1266891caadc021a4d7e87a6203fac,C0,9,0.6,0.5,0.8,5,5,1.3,5,7105,6807,5270
fe1266891caadc021a4d7e87a6203fac,C0,2,2,2.5,2.4,5,5,2.2,5,9028,3718,3738
fe1266891caadc021a4d7e87a6203fac,C0,3,1.6,1.8,1.7,5,5,1.7,5,6199,2524,5379
fe1266891caadc021a4d7e87a6203fac,C0,5,0.6,0.8,0.4,5,5,0.4,5,7034,2561,4679
fe1266891caadc021a4d7e87a6203fac,C0,8,1.3,1.6,1.1,5,5,1.1,5,6842,4168,4263
fe1266891caadc021a4d7e87a6203fac,C0,6,1.3,1,1.3,5,5,1.3,5,7684,2852,3723
fe1266891caadc021a4d7e87a6203fac,C0,1,1.2,1.3,1.3,5,5,1.3,5,5357,2596,4005
fe1266891caadc021a4d7e87a6203fac,C0,10,1.2,0.6,0.6,5,5,0.8,5,6041,3175,3836
fe1266891caadc021a4d7e87a6203fac,C0,11,1.5,-1,1.6,5,5,1.6,5,7473,2925,3132
4f16c3cf4b7d27b1e35b435db662970d,C1,4,0.6,0.6,0.6,4,5,0.8,5,27497,7741,8849
4f16c3cf4b7d27b1e35b435db662970d,C1,1,1.2,1.3,1.1,3,3,1.5,4,31679,5592,10981
4f16c3cf4b7d27b1e35b435db662970d,C1,8,1.3,1.6,1.3,5,4,1.5,5,18582,4477,8193
4f16c3cf4b7d27b1e35b435db662970d,C1,9,0.6,0.5,0.7,4,3,0.8,4,40482,2716,6990
4f16c3cf4b7d27b1e35b435db662970d,C1,5,0.6,0.8,0.6,5,4,0.6,4,23937,2626,5363
4f16c3cf4b7d27b1e35b435db662970d,C1,0,1,0.9,1,5,3,1.2,3,16445,6579,5178
4f16c3cf4b7d27b1e35b435db662970d,C1,2,2,2.5,1.6,5,5,2,4,15541,9142,4750
4f16c3cf4b7d27b1e35b435db662970d,C1,6,1.3,1,1.3,5,4,1.5,3,18944,2838,7963
4f16c3cf4b7d27b1e35b435db662970d,C1,7,1.7,1.7,1.7,5,5,1.7,5,23648,2110,6636
4f16c3cf4b7d27b1e35b435db662970d,C1,3,1.6,1.8,1.6,5,3,1.5,4,16770,2856,3166
4f16c3cf4b7d27b1e35b435db662970d,C1,10,1.2,0.6,1.1,5,3,1,4,17819,3822,7670
4f16c3cf4b7d27b1e35b435db662970d,C1,11,1.5,-1,1.5,5,4,1.8,5,26331,2269,7633
ea2ac687a2b7b5bf1b42a3235291f59b,C4,5,0.6,0.8,-1,-1,-1,0.7,4,10328,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,2,2,2.5,-1,-1,-1,1.9,4,10578,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,3,1.6,1.8,-1,-1,-1,1.4,4,43584,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,7,1.7,1.7,-1,-1,-1,1.5,4,6059,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,1,1.2,1.3,-1,-1,-1,1.3,4,5835,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,0,1,0.9,-1,-1,-1,1.1,4,6610,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,6,1.3,1,-1,-1,-1,1.5,4,5467,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,4,0.6,0.6,-1,-1,-1,0.6,4,9112,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,9,0.6,0.5,-1,-1,-1,0.6,4,6418,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,8,1.3,1.6,-1,-1,-1,1.5,4,7002,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,10,1.1,0.6,-1,-1,-1,0.9,4,7186,-1,-1
ea2ac687a2b7b5bf1b42a3235291f59b,C4,11,1.5,-1,-1,-1,-1,0.9,4,6155,-1,-1
6c3019cf41543b5f8abd89ba4b3b23fd,C3,3,1.6,1.8,0.8,3,4,1.4,3,53588,16226,9614
6c3019cf41543b5f8abd89ba4b3b23fd,C3,2,2,2.5,1.7,3,5,2.1,4,14369,6343,7168
6c3019cf41543b5f8abd89ba4b3b23fd,C3,7,1.7,1.7,0.9,3,4,1.6,4,12255,5816,3336
6c3019cf41543b5f8abd89ba4b3b23fd,C3,6,1.3,1,1,2,4,1.2,4,11026,3252,4327
6c3019cf41543b5f8abd89ba4b3b23fd,C3,4,0.6,0.6,0.8,3,2,0.9,3,6770,5839,5593
6c3019cf41543b5f8abd89ba4b3b23fd,C3,0,1,0.9,0.6,3,3,0.9,3,10029,3758,4191
6c3019cf41543b5f8abd89ba4b3b23fd,C3,8,1.3,1.6,0.8,2,3,1.1,3,7985,3340,4594
6c3019cf41543b5f8abd89ba4b3b23fd,C3,9,0.6,0.5,0.9,2,2,0.8,3,6831,3532,5156
6c3019cf41543b5f8abd89ba4b3b23fd,C3,5,0.6,0.8,0.6,2,5,0.6,3,6512,5877,4490
6c3019cf41543b5f8abd89ba4b3b23fd,C3,1,1.2,1.3,0.8,3,2,0.9,3,9698,4030,5152
6c3019cf41543b5f8abd89ba4b3b23fd,C3,10,1.1,0.6,1,2,2,1.4,3,7473,3607,5403
6c3019cf41543b5f8abd89ba4b3b23fd,C3,11,1.5,-1,1.5,3,3,1.7,4,7155,2761,3780
9c904a300d2f809a8cd22e37abc2a74f,C2,6,1.3,1,1,4,2,1.1,5,25594,42646,63941
9c904a300d2f809a8cd22e37abc2a74f,C2,2,2,2.5,1.8,5,3,2.1,4,41228,72141,19434
9c904a300d2f809a8cd22e37abc2a74f,C2,5,0.6,0.8,0.6,5,4,0.7,5,24265,9142,6032
9c904a300d2f809a8cd22e37abc2a74f,C2,9,0.6,0.5,1,2,1,0.9,4,18222,6231,12852
9c904a300d2f809a8cd22e37abc2a74f,C2,0,1,0.9,0.8,4,3,0.9,4,19633,4859,5885
9c904a300d2f809a8cd22e37abc2a74f,C2,1,1.2,1.3,1.2,3,5,1.3,4,8106,6569,5635
9c904a300d2f809a8cd22e37abc2a74f,C2,7,1.7,1.7,1.6,4,4,1.8,4,12226,4489,5548
9c904a300d2f809a8cd22e37abc2a74f,C2,3,1.6,1.8,1.6,5,4,1.7,4,20767,6026,5808
9c904a300d2f809a8cd22e37abc2a74f,C2,8,1.3,1.6,1.2,5,3,1.3,4,25655,4370,9712
9c904a300d2f809a8cd22e37abc2a74f,C2,4,0.6,0.6,1.2,4,2,1,4,9934,14008,8000
9c904a300d2f809a8cd22e37abc2a74f,C2,10,1.1,0.6,1,2,4,1.1,3,11630,4793,6754
9c904a300d2f809a8cd22e37abc2a74f,C2,11,1.5,-1,1.2,3,2,1.3,4,14732,9326,6714
b3977b3759789ec63cf46fea62c010f7,C0,5,0.6,0.8,0.6,3,4,0.7,2,11956,8873,7170
b3977b3759789ec63cf46fea62c010f7,C0,2,2,2.5,1.9,2,3,2.1,2,8867,5022,6590
b3977b3759789ec63cf46fea62c010f7,C0,4,0.6,0.6,0.7,1,1,0.8,2,9348,5722,6974
b3977b3759789ec63cf46fea62c010f7,C0,6,1.3,1,1.3,2,3,1.5,3,10548,2974,4319
b3977b3759789ec63cf46fea62c010f7,C0,1,1.2,1.3,1.1,2,4,1.2,3,8713,3830,3979
b3977b3759789ec63cf46fea62c010f7,C0,0,1,0.9,1,2,2,1.2,2,8351,3137,4540
b3977b3759789ec63cf46fea62c010f7,C0,9,0.6,0.5,0.7,3,1,0.7,3,10072,4243,4565
b3977b3759789ec63cf46fea62c010f7,C0,7,1.7,1.7,1.5,2,4,1.7,3,11263,2617,2432
b3977b3759789ec63cf46fea62c010f7,C0,8,1.3,1.6,1.3,2,2,1.4,3,6822,2833,2755
b3977b3759789ec63cf46fea62c010f7,C0,3,1.6,1.8,1.4,3,4,1.6,3,7511,2778,3386
b3977b3759789ec63cf46fea62c010f7,C0,10,1.2,0.6,1.2,3,2,1.4,4,7053,2809,3287
b3977b3759789ec63cf46fea62c010f7,C0,11,1.5,-1,1.5,1,3,1.6,2,8554,3133,3736
7530d9a506e632c71857d2b96f79a006,C2,7,1.7,1.7,1,2,4,1.5,2,17641,8478,8107
7530d9a506e632c71857d2b96f79a006,C2,5,0.6,0.8,0.6,3,4,0.7,3,10199,7722,33297
7530d9a506e632c71857d2b96f79a006,C2,0,1,0.9,0.6,3,2,0.8,2,11759,5943,9009
7530d9a506e632c71857d2b96f79a006,C2,1,1.2,1.3,1,2,3,1.1,2,12015,6118,8593
7530d9a506e632c71857d2b96f79a006,C2,9,0.6,0.5,0.6,3,4,0.7,3,14310,8085,8195
7530d9a506e632c71857d2b96f79a006,C2,4,0.6,0.6,0.6,3,4,0.6,3,9158,6439,8017
7530d9a506e632c71857d2b96f79a006,C2,6,1.3,1,1.1,2,3,1.4,2,9238,6544,7288
7530d9a506e632c71857d2b96f79a006,C2,3,1.6,1.8,1.2,2,3,1.5,2,9111,4775,7952
7530d9a506e632c71857d2b96f79a006,C2,8,1.3,1.6,1.5,2,3,1.5,3,14192,4685,8682
7530d9a506e632c71857d2b96f79a006,C2,2,2,2.5,1.6,3,4,2.1,4,9247,8215,8441
7530d9a506e632c71857d2b96f79a006,C2,10,1.1,0.6,0.8,3,4,1,2,8368,9639,5865
7530d9a506e632c71857d2b96f79a006,C2,11,1.5,-1,1.1,2,2,1.3,2,12631,4263,6274
a08514d66c4992d88fad850c17d35a07,C3,8,1.3,1.6,0.5,4,2,1.1,4,55887,22958,13078
a08514d66c4992d88fad850c17d35a07,C3,0,1,0.9,1,3,5,1.1,5,17252,7980,13680
a08514d66c4992d88fad850c17d35a07,C3,6,1.3,1,1.3,3,5,1.4,3,20950,7783,14468
a08514d66c4992d88fad850c17d35a07,C3,3,1.6,1.8,1.6,3,4,1.5,4,15678,13115,10800
a08514d66c4992d88fad850c17d35a07,C3,9,0.6,0.5,0.6,4,3,0.5,3,11679,7607,7417
a08514d66c4992d88fad850c17d35a07,C3,5,0.6,0.8,0.4,3,3,0.4,4,15558,7841,11797
a08514d66c4992d88fad850c17d35a07,C3,7,1.7,1.7,1.6,4,4,1.7,4,17147,6266,6105
a08514d66c4992d88fad850c17d35a07,C3,4,0.6,0.6,1.1,3,1,1,3,16818,6979,10536
a08514d66c4992d88fad850c17d35a07,C3,2,2,2.5,1.8,4,4,1.8,4,14276,4130,4243
a08514d66c4992d88fad850c17d35a07,C3,1,1.2,1.3,1.5,3,3,1.5,4,24965,5917,5904
a08514d66c4992d88fad850c17d35a07,C3,10,1.1,0.6,1,2,2,0.9,2,12217,6720,6391
a08514d66c4992d88fad850c17d35a07,C3,11,1.5,-1,1.6,4,4,1.6,3,16102,5951,19833
395591bbc5aab797f4894549526d1b42,C4,3,1.6,1.8,-1,-1,-1,0.5,4,7437,-1,-1
395591bbc5aab797f4894549526d1b42,C4,8,1.3,1.6,-1,-1,-1,1.7,4,3757,-1,-1
395591bbc5aab797f4894549526d1b42,C4,2,2,2.5,-1,-1,-1,1.9,5,6097,-1,-1
395591bbc5aab797f4894549526d1b42,C4,0,1,0.9,-1,-1,-1,0.6,2,4160,-1,-1
395591bbc5aab797f4894549526d1b42,C4,6,1.3,1,-1,-1,-1,0.7,4,10746,-1,-1
395591bbc5aab797f4894549526d1b42,C4,1,1.2,1.3,-1,-1,-1,1.6,2,4484,-1,-1
395591bbc5aab797f4894549526d1b42,C4,7,1.7,1.7,-1,-1,-1,2,2,4211,-1,-1
395591bbc5aab797f4894549526d1b42,C4,5,0.6,0.8,-1,-1,-1,0.8,2,4166,-1,-1
395591bbc5aab797f4894549526d1b42,C4,4,0.6,0.6,-1,-1,-1,1.9,5,3989,-1,-1
395591bbc5aab797f4894549526d1b42,C4,9,0.6,0.5,-1,-1,-1,1,2,5403,-1,-1
395591bbc5aab797f4894549526d1b42,C4,10,1.1,0.6,-1,-1,-1,1.1,3,7948,-1,-1
395591bbc5aab797f4894549526d1b42,C4,11,1.5,-1,-1,-1,-1,2.2,4,3507,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,3,1.6,1.8,-1,-1,-1,0.9,3,16864,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,6,1.3,1,-1,-1,-1,1.3,3,16572,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,7,1.7,1.7,-1,-1,-1,2,4,11858,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,0,1,0.9,-1,-1,-1,0.6,4,18018,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,2,2,2.5,-1,-1,-1,2.3,4,10635,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,8,1.3,1.6,-1,-1,-1,1.3,4,11770,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,9,0.6,0.5,-1,-1,-1,0.8,4,18049,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,1,1.2,1.3,-1,-1,-1,0.8,3,13423,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,5,0.6,0.8,-1,-1,-1,0.5,5,9612,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,4,0.6,0.6,-1,-1,-1,0.9,4,13257,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,10,1.1,0.6,-1,-1,-1,0.4,4,33199,-1,-1
138044d5a7ed1cc58c88d0e4fc3f9993,C4,11,1.5,-1,-1,-1,-1,1.1,4,15881,-1,-1
d3da6f7612a83239b3f8c5dbfb2adb20,C2,6,1.3,1,1.1,2,3,1.4,3,10614,9735,13983
d3da6f7612a83239b3f8c5dbfb2adb20,C2,0,1,0.9,0.8,4,3,0.9,3,13873,7401,9255
d3da6f7612a83239b3f8c5dbfb2adb20,C2,4,0.6,0.6,0.6,2,5,0.7,2,11600,6257,8808
d3da6f7612a83239b3f8c5dbfb2adb20,C2,1,1.2,1.3,1,2,4,1.1,3,11018,5452,6822
d3da6f7612a83239b3f8c5dbfb2adb20,C2,8,1.3,1.6,1.4,2,2,1.4,3,15586,9394,8870
d3da6f7612a83239b3f8c5dbfb2adb20,C2,3,1.6,1.8,1.2,3,5,1.5,4,14479,5668,6133
d3da6f7612a83239b3f8c5dbfb2adb20,C2,2,2,2.5,2,1,3,2.2,3,11790,5794,5675
d3da6f7612a83239b3f8c5dbfb2adb20,C2,7,1.7,1.7,1.7,2,4,1.7,4,8584,6783,5269
d3da6f7612a83239b3f8c5dbfb2adb20,C2,9,0.6,0.5,0.6,4,4,0.7,4,8302,4734,6232
d3da6f7612a83239b3f8c5dbfb2adb20,C2,5,0.6,0.8,0.5,3,4,0.6,3,200612,4339,4613
d3da6f7612a83239b3f8c5dbfb2adb20,C2,10,1.1,0.6,0.8,3,4,1,3,7974,4688,4076
d3da6f7612a83239b3f8c5dbfb2adb20,C2,11,1.5,-1,0.7,3,1,0.9,4,6268,11821,5823
eb4f5b246abcb20a74e84951d5f6da4a,C3,8,1.3,1.6,1.6,3,5,1.3,4,74601,8944,7662
eb4f5b246abcb20a74e84951d5f6da4a,C3,9,0.6,0.5,0.9,3,4,0.8,3,36460,4933,7329
eb4f5b246abcb20a74e84951d5f6da4a,C3,1,1.2,1.3,0.8,4,4,1.1,2,15327,4673,5693
eb4f5b246abcb20a74e84951d5f6da4a,C3,0,1,0.9,0.7,3,3,0.8,3,11968,4729,5802
eb4f5b246abcb20a74e84951d5f6da4a,C3,2,2,2.5,1,3,5,1.5,3,5799,2968,4140
eb4f5b246abcb20a74e84951d5f6da4a,C3,3,1.6,1.8,1.5,3,4,1.5,4,12133,3910,6331
eb4f5b246abcb20a74e84951d5f6da4a,C3,4,0.6,0.6,0.6,3,5,0.6,4,8339,4972,3073
eb4f5b246abcb20a74e84951d5f6da4a,C3,5,0.6,0.8,0.5,3,3,0.5,3,8286,3787,6324
eb4f5b246abcb20a74e84951d5f6da4a,C3,7,1.7,1.7,1.8,4,4,1.8,4,8312,2101,6730
eb4f5b246abcb20a74e84951d5f6da4a,C3,6,1.3,1,1.6,4,3,1.4,3,9204,4684,5889
eb4f5b246abcb20a74e84951d5f6da4a,C3,10,1.1,0.6,1.2,3,3,1.2,3,8483,3566,6503
eb4f5b246abcb20a74e84951d5f6da4a,C3,11,1.5,-1,1.4,3,3,1.4,3,8098,3408,3856
137dde6b627e96a94a524ddc6701869f,C1,5,0.6,0.8,0.6,4,3,0.5,4,41659,8182,6497
137dde6b627e96a94a524ddc6701869f,C1,3,1.6,1.8,1.6,4,3,1.8,4,28892,5779,7034
137dde6b627e96a94a524ddc6701869f,C1,4,0.6,0.6,0.6,4,3,0.5,4,20692,4759,4084
137dde6b627e96a94a524ddc6701869f,C1,1,1.2,1.3,1.1,4,3,1.3,4,20493,8303,3806
137dde6b627e96a94a524ddc6701869f,C1,2,2,2.5,2,4,3,2.2,4,22712,4301,5885
137dde6b627e96a94a524ddc6701869f,C1,8,1.3,1.6,1.3,3,3,1.4,4,20267,5215,3339
137dde6b627e96a94a524ddc6701869f,C1,0,1,0.9,1.1,3,3,1.1,4,26474,4732,4161
137dde6b627e96a94a524ddc6701869f,C1,9,0.6,0.5,0.6,4,3,0.4,4,17149,2772,4066
137dde6b627e96a94a524ddc6701869f,C1,6,1.3,1,1.3,4,3,1.4,4,19236,3959,2181
137dde6b627e96a94a524ddc6701869f,C1,7,1.7,1.7,1.7,4,3,1.9,4,21401,4759,2507
137dde6b627e96a94a524ddc6701869f,C1,10,1.2,0.6,1.2,4,3,1.4,4,25602,2234,3184
137dde6b627e96a94a524ddc6701869f,C1,11,1.5,-1,1.5,4,3,1.6,4,17804,2239,4311
fe2b28c3618146da11a61e0644525475,C3,7,1.7,1.7,1.8,5,2,1.5,5,40500,9912,7743
fe2b28c3618146da11a61e0644525475,C3,0,1,0.9,1.4,4,4,1.2,4,9302,3313,3245
fe2b28c3618146da11a61e0644525475,C3,5,0.6,0.8,0.9,4,2,0.9,4,5580,4248,5528
fe2b28c3618146da11a61e0644525475,C3,9,0.6,0.5,0.9,5,2,0.9,4,13738,10782,3706
fe2b28c3618146da11a61e0644525475,C3,6,1.3,1,1.1,5,3,1.2,4,15614,2269,4920
fe2b28c3618146da11a61e0644525475,C3,8,1.3,1.6,1.1,3,4,1.2,2,207672,5677,6085
fe2b28c3618146da11a61e0644525475,C3,4,0.6,0.6,1.4,5,1,1,1,5863,8678,11384
fe2b28c3618146da11a61e0644525475,C3,1,1.2,1.3,1.3,4,5,1.3,5,235836,4828,6589
fe2b28c3618146da11a61e0644525475,C3,3,1.6,1.8,1.4,5,1,1.4,5,5526,5833,5034
fe2b28c3618146da11a61e0644525475,C3,2,2,2.5,1.7,3,5,2,1,10188,3832,5171
fe2b28c3618146da11a61e0644525475,C3,10,1.1,0.6,1.2,1,1,1.2,5,9218,5027,3596
fe2b28c3618146da11a61e0644525475,C3,11,1.5,-1,1.5,1,5,1.5,5,32207,4949,2900
0b5750ff4752a5bf39c2ee69861f7d68,C0,5,0.6,0.8,0.6,4,4,0.6,3,12833,9417,13527
0b5750ff4752a5bf39c2ee69861f7d68,C0,8,1.3,1.6,0.8,3,2,0.9,2,15932,12750,13402
0b5750ff4752a5bf39c2ee69861f7d68,C0,7,1.7,1.7,1,3,2,1.1,2,10736,9313,14787
0b5750ff4752a5bf39c2ee69861f7d68,C0,6,1.3,1,1.5,4,3,1.3,3,11428,9800,11467
0b5750ff4752a5bf39c2ee69861f7d68,C0,2,2,2.5,1.8,4,3,1.9,3,8635,7777,8391
0b5750ff4752a5bf39c2ee69861f7d68,C0,0,1,0.9,1.3,3,3,1.2,3,10148,5262,8306
0b5750ff4752a5bf39c2ee69861f7d68,C0,3,1.6,1.8,1.4,3,3,1.4,3,13238,5411,5877
0b5750ff4752a5bf39c2ee69861f7d68,C0,9,0.6,0.5,0.6,4,4,0.6,4,10186,5763,7711
0b5750ff4752a5bf39c2ee69861f7d68,C0,1,1.2,1.3,1.2,2,4,1.2,4,24840,5720,4808
0b5750ff4752a5bf39c2ee69861f7d68,C0,4,0.6,0.6,0.6,4,4,0.6,4,7542,4912,6681
