worker_id,condition,q_id,model_pred,actual_price,user_model_pred,user_model_pred_conf,model_conf,final_pred,user_final_price_conf
56f9adb33c5d2557c008f19d3d9ac456,C0,10,1.2,0.6,1.1,4,3,1.1,4
56f9adb33c5d2557c008f19d3d9ac456,C0,11,1.5,-1,1.4,3,4,1.6,4
b999c2cc380437277298922bebfe862e,C2,0,1,0.9,0.8,4,4,1,5
b999c2cc380437277298922bebfe862e,C2,1,1.2,1.3,1.2,4,5,1.2,5
b999c2cc380437277298922bebfe862e,C2,2,2,2.5,1.5,4,5,2,5
b999c2cc380437277298922bebfe862e,C2,3,1.6,1.8,2.4,4,4,1.7,4
b999c2cc380437277298922bebfe862e,C2,4,0.6,0.6,1.2,4,5,0.6,4
b999c2cc380437277298922bebfe862e,C2,5,0.6,0.8,0.3,3,3,0.5,4
b999c2cc380437277298922bebfe862e,C2,6,1.3,1,1.6,4,4,1.4,3
b999c2cc380437277298922bebfe862e,C2,7,1.7,1.7,1.4,4,3,1.6,4
b999c2cc380437277298922bebfe862e,C2,8,1.3,1.6,1.4,4,4,1.4,4
b999c2cc380437277298922bebfe862e,C2,9,0.6,0.5,1.1,4,3,0.7,4
b999c2cc380437277298922bebfe862e,C2,10,1.1,0.6,1,3,3,1.1,4
b999c2cc380437277298922bebfe862e,C2,11,1.5,-1,1.3,3,4,1.5,4
6cb98ebe8d7df5818244880117f7d2f0,C0,0,1,0.9,0.9,3,4,0.9,4
6cb98ebe8d7df5818244880117f7d2f0,C0,1,1.2,1.3,0.8,4,3,1,3
6cb98ebe8d7df5818244880117f7d2f0,C0,2,2,2.5,0.9,4,1,1.8,3
6cb98ebe8d7df5818244880117f7d2f0,C0,3,1.6,1.8,1.1,4,3,1.3,4
6cb98ebe8d7df5818244880117f7d2f0,C0,4,0.6,0.6,1,4,2,0.9,4
6cb98ebe8d7df5818244880117f7d2f0,C0,5,0.6,0.8,0.9,3,3,0.7,4
6cb98ebe8d7df5818244880117f7d2f0,C0,6,1.3,1,0.8,4,2,1,3
6cb98ebe8d7df5818244880117f7d2f0,C0,7,1.7,1.7,1,4,3,1.5,4
6cb98ebe8d7df5818244880117f7d2f0,C0,8,1.3,1.6,1.1,4,3,1.2,4
6cb98ebe8d7df5818244880117f7d2f0,C0,9,0.6,0.5,1.1,3,3,0.8,3
6cb98ebe8d7df5818244880117f7d2f0,C0,10,1.2,0.6,1.2,3,5,1.2,5
6cb98ebe8d7df5818244880117f7d2f0,C0,11,1.5,-1,1.1,3,4,1.3,3
74184680707e1cfb4a0b2bbed5452063,C2,0,1,0.9,1.1,5,4,1.1,4
74184680707e1cfb4a0b2bbed5452063,C2,1,1.2,1.3,1.1,3,1,1.2,4
74184680707e1cfb4a0b2bbed5452063,C2,2,2,2.5,0.8,4,4,1.6,4
74184680707e1cfb4a0b2bbed5452063,C2,3,1.6,1.8,1.7,4,3,1.3,4
74184680707e1cfb4a0b2bbed5452063,C2,4,0.6,0.6,1.5,4,3,1.5,3
74184680707e1cfb4a0b2bbed5452063,C2,5,0.6,0.8,1,4,4,1.8,4
74184680707e1cfb4a0b2bbed5452063,C2,6,1.3,1,1.6,4,4,1.4,4
74184680707e1cfb4a0b2bbed5452063,C2,7,1.7,1.7,1.2,3,3,1.6,4
74184680707e1cfb4a0b2bbed5452063,C2,8,1.3,1.6,1.3,3,4,1.6,5
74184680707e1cfb4a0b2bbed5452063,C2,9,0.6,0.5,1.4,4,4,1.5,4
74184680707e1cfb4a0b2bbed5452063,C2,10,1.1,0.6,1.4,4,4,1.6,3
74184680707e1cfb4a0b2bbed5452063,C2,11,1.5,-1,1.4,4,4,1.3,3
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,0,1.5,0.9,-1,-1,-1,0.9,4
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,1,1.5,1.3,-1,-1,-1,1.2,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,2,1.5,2.5,-1,-1,-1,1.8,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,3,1.5,1.8,-1,-1,-1,1.2,4
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,4,1.5,0.6,-1,-1,-1,0.8,4
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,5,1.5,0.8,-1,-1,-1,0.8,4
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,6,1.5,1,-1,-1,-1,1.2,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,7,1.5,1.7,-1,-1,-1,1.4,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,8,1.5,1.6,-1,-1,-1,1.5,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,9,1.5,0.5,-1,-1,-1,0.6,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,10,1.5,0.6,-1,-1,-1,1.1,5
ce4cbc40c1e4cd7d496cca5b2c2b775f,C4,11,1.5,-1,-1,-1,-1,1.3,4
4fb8eaae9799becf26f5f70b65950a03,C3,0,1,0.9,0.9,2,4,1.1,2
4fb8eaae9799becf26f5f70b65950a03,C3,1,1.2,1.3,1.1,2,4,1.2,3
4fb8eaae9799becf26f5f70b65950a03,C3,2,2,2.5,2,3,4,2,4
4fb8eaae9799becf26f5f70b65950a03,C3,3,1.6,1.8,1.6,2,3,1.6,4
4fb8eaae9799becf26f5f70b65950a03,C3,4,0.6,0.6,0.7,4,3,0.7,2
4fb8eaae9799becf26f5f70b65950a03,C3,5,0.6,0.8,0.6,3,3,0.5,2
4fb8eaae9799becf26f5f70b65950a03,C3,6,1.3,1,1.6,3,4,1.4,3
4fb8eaae9799becf26f5f70b65950a03,C3,7,1.7,1.7,2,3,4,1.9,3
4fb8eaae9799becf26f5f70b65950a03,C3,8,1.3,1.6,1.6,3,4,1.4,2
4fb8eaae9799becf26f5f70b65950a03,C3,9,0.6,0.5,0.7,4,4,0.7,3
4fb8eaae9799becf26f5f70b65950a03,C3,10,1.1,0.6,0.6,2,2,0.8,4
4fb8eaae9799becf26f5f70b65950a03,C3,11,1.5,-1,1.2,4,2,1.2,4
17dd1d6451490a615eeabc6ca195191f,C0,0,1,0.9,0.6,4,3,0.6,4
17dd1d6451490a615eeabc6ca195191f,C0,1,1.2,1.3,0.6,3,2,0.7,3
17dd1d6451490a615eeabc6ca195191f,C0,2,2,2.5,1.2,4,4,1.9,1
17dd1d6451490a615eeabc6ca195191f,C0,3,1.6,1.8,0.8,4,3,1.3,3
17dd1d6451490a615eeabc6ca195191f,C0,4,0.6,0.6,0.6,4,5,0.7,4
17dd1d6451490a615eeabc6ca195191f,C0,5,0.6,0.8,0.3,4,2,0.3,4
17dd1d6451490a615eeabc6ca195191f,C0,6,1.3,1,1.1,3,3,1.1,4
17dd1d6451490a615eeabc6ca195191f,C0,7,1.7,1.7,1.4,4,3,1.5,3
17dd1d6451490a615eeabc6ca195191f,C0,8,1.3,1.6,1,2,4,1.2,4
17dd1d6451490a615eeabc6ca195191f,C0,9,0.6,0.5,0.7,4,4,0.7,4
17dd1d6451490a615eeabc6ca195191f,C0,10,1.2,0.6,1,3,4,1.1,4
17dd1d6451490a615eeabc6ca195191f,C0,11,1.5,-1,0.7,3,5,1.3,3
53498e4addf61805ecc05cdfcbc7d38e,C4,0,1.5,0.9,-1,-1,-1,0.8,4
53498e4addf61805ecc05cdfcbc7d38e,C4,1,1.5,1.3,-1,-1,-1,1.1,4
53498e4addf61805ecc05cdfcbc7d38e,C4,2,1.5,2.5,-1,-1,-1,1.7,2
53498e4addf61805ecc05cdfcbc7d38e,C4,3,1.5,1.8,-1,-1,-1,1.8,2
53498e4addf61805ecc05cdfcbc7d38e,C4,4,1.5,0.6,-1,-1,-1,0.7,4
53498e4addf61805ecc05cdfcbc7d38e,C4,5,1.5,0.8,-1,-1,-1,0.6,5
53498e4addf61805ecc05cdfcbc7d38e,C4,6,1.5,1,-1,-1,-1,1,4
53498e4addf61805ecc05cdfcbc7d38e,C4,7,1.5,1.7,-1,-1,-1,2.1,2
53498e4addf61805ecc05cdfcbc7d38e,C4,8,1.5,1.6,-1,-1,-1,1.2,4
53498e4addf61805ecc05cdfcbc7d38e,C4,9,1.5,0.5,-1,-1,-1,0.6,4
53498e4addf61805ecc05cdfcbc7d38e,C4,10,1.5,0.6,-1,-1,-1,1.1,4
53498e4addf61805ecc05cdfcbc7d38e,C4,11,1.5,-1,-1,-1,-1,1.1,2
7f2de2638d49a12bb878b31ce7c5b576,C3,0,1,0.9,1.3,3,2,1.2,4
7f2de2638d49a12bb878b31ce7c5b576,C3,1,1.2,1.3,1.3,3,2,1.2,4
7f2de2638d49a12bb878b31ce7c5b576,C3,2,2,2.5,1,4,1,1.9,4
7f2de2638d49a12bb878b31ce7c5b576,C3,3,1.6,1.8,1.4,4,3,1.6,4
7f2de2638d49a12bb878b31ce7c5b576,C3,4,0.6,0.6,0.9,4,2,0.8,4
7f2de2638d49a12bb878b31ce7c5b576,C3,5,0.6,0.8,0.6,5,5,0.6,4
7f2de2638d49a12bb878b31ce7c5b576,C3,6,1.3,1,1.1,3,3,1.2,4
7f2de2638d49a12bb878b31ce7c5b576,C3,7,1.7,1.7,1.3,4,4,1.6,4
7f2de2638d49a12bb878b31ce7c5b576,C3,8,1.3,1.6,1.2,4,4,1.3,4
7f2de2638d49a12bb878b31ce7c5b576,C3,9,0.6,0.5,0.9,3,1,0.9,4
7f2de2638d49a12bb878b31ce7c5b576,C3,10,1.1,0.6,0.9,4,2,1,4
7f2de2638d49a12bb878b31ce7c5b576,C3,11,1.5,-1,1.2,4,3,1.4,4
ec2326ba609b7d7c61de308fcefc2db8,C4,0,1.5,0.9,-1,-1,-1,1.3,4
ec2326ba609b7d7c61de308fcefc2db8,C4,1,1.5,1.3,-1,-1,-1,1.5,4
ec2326ba609b7d7c61de308fcefc2db8,C4,2,1.5,2.5,-1,-1,-1,2.1,3
ec2326ba609b7d7c61de308fcefc2db8,C4,3,1.5,1.8,-1,-1,-1,2,4
ec2326ba609b7d7c61de308fcefc2db8,C4,4,1.5,0.6,-1,-1,-1,0.5,4
ec2326ba609b7d7c61de308fcefc2db8,C4,5,1.5,0.8,-1,-1,-1,0.4,4
ec2326ba609b7d7c61de308fcefc2db8,C4,6,1.5,1,-1,-1,-1,1.8,4
ec2326ba609b7d7c61de308fcefc2db8,C4,7,1.5,1.7,-1,-1,-1,1.2,4
ec2326ba609b7d7c61de308fcefc2db8,C4,8,1.5,1.6,-1,-1,-1,1.9,4
ec2326ba609b7d7c61de308fcefc2db8,C4,9,1.5,0.5,-1,-1,-1,0.5,3
ec2326ba609b7d7c61de308fcefc2db8,C4,10,1.5,0.6,-1,-1,-1,0.9,4
ec2326ba609b7d7c61de308fcefc2db8,C4,11,1.5,-1,-1,-1,-1,1.1,4
449bf820deba037a1d4ee7e1f9425403,C3,0,1,0.9,0.6,2,1,0.7,2
449bf820deba037a1d4ee7e1f9425403,C3,1,1.2,1.3,0.8,2,2,1,3
449bf820deba037a1d4ee7e1f9425403,C3,2,2,2.5,1.3,3,3,1.8,2
449bf820deba037a1d4ee7e1f9425403,C3,3,1.6,1.8,1,3,2,1.2,2
449bf820deba037a1d4ee7e1f9425403,C3,4,0.6,0.6,0.5,3,4,0.6,2
449bf820deba037a1d4ee7e1f9425403,C3,5,0.6,0.8,0.3,3,1,0.4,2
449bf820deba037a1d4ee7e1f9425403,C3,6,1.3,1,0.7,3,1,0.9,2
449bf820deba037a1d4ee7e1f9425403,C3,7,1.7,1.7,0.7,4,3,1.5,3
449bf820deba037a1d4ee7e1f9425403,C3,8,1.3,1.6,1.2,3,4,1.2,3
449bf820deba037a1d4ee7e1f9425403,C3,9,0.6,0.5,0.6,2,5,0.6,5
449bf820deba037a1d4ee7e1f9425403,C3,10,1.1,0.6,1,3,3,1,3
449bf820deba037a1d4ee7e1f9425403,C3,11,1.5,-1,1.3,2,3,1.3,3
615a0cb12b212d1340338c8553d27c02,C2,0,1,0.9,1,4,5,0.9,3
615a0cb12b212d1340338c8553d27c02,C2,1,1.2,1.3,1.5,2,2,1.7,3
615a0cb12b212d1340338c8553d27c02,C2,2,2,2.5,2.3,3,1,2.2,3
615a0cb12b212d1340338c8553d27c02,C2,3,1.6,1.8,2.2,3,1,2.4,3
615a0cb12b212d1340338c8553d27c02,C2,4,0.6,0.6,0.9,3,1,0.8,4
615a0cb12b212d1340338c8553d27c02,C2,5,0.6,0.8,0.7,2,2,0.6,3
615a0cb12b212d1340338c8553d27c02,C2,6,1.3,1,1.6,3,3,1.8,4
615a0cb12b212d1340338c8553d27c02,C2,7,1.7,1.7,2,3,3,2.2,3
615a0cb12b212d1340338c8553d27c02,C2,8,1.3,1.6,1.7,3,2,1.7,3
615a0cb12b212d1340338c8553d27c02,C2,9,0.6,0.5,0.7,3,2,0.8,4
615a0cb12b212d1340338c8553d27c02,C2,10,1.1,0.6,1.6,3,1,1.9,4
615a0cb12b212d1340338c8553d27c02,C2,11,1.5,-1,1.6,2,3,1.6,3
ea00a6acf1492ec9e703f52b8c347254,C1,0,1,0.9,1,5,3,0.8,3
ea00a6acf1492ec9e703f52b8c347254,C1,1,1.2,1.3,1.2,5,3,1,3
ea00a6acf1492ec9e703f52b8c347254,C1,2,2,2.5,2,5,1,1.6,4
ea00a6acf1492ec9e703f52b8c347254,C1,3,1.6,1.8,1,3,3,1.4,3
ea00a6acf1492ec9e703f52b8c347254,C1,4,0.6,0.6,0.8,3,3,0.7,3
ea00a6acf1492ec9e703f52b8c347254,C1,5,0.6,0.8,0.7,3,3,0.7,3
ea00a6acf1492ec9e703f52b8c347254,C1,6,1.3,1,1.1,1,3,1.2,3
ea00a6acf1492ec9e703f52b8c347254,C1,7,1.7,1.7,1.6,3,3,1.6,3
ea00a6acf1492ec9e703f52b8c347254,C1,8,1.3,1.6,0.9,3,3,1.1,3
ea00a6acf1492ec9e703f52b8c347254,C1,9,0.6,0.5,0.7,3,3,0.7,3
ea00a6acf1492ec9e703f52b8c347254,C1,10,1.2,0.6,0.7,3,3,1.2,3
ea00a6acf1492ec9e703f52b8c347254,C1,11,1.5,-1,1,3,3,1.2,3
542cbbafc76325394e8db681390a1fd3,C4,0,1.5,0.9,-1,-1,-1,0.8,3
542cbbafc76325394e8db681390a1fd3,C4,1,1.5,1.3,-1,-1,-1,1.3,4
542cbbafc76325394e8db681390a1fd3,C4,2,1.5,2.5,-1,-1,-1,2.2,2
542cbbafc76325394e8db681390a1fd3,C4,3,1.5,1.8,-1,-1,-1,1.2,4
542cbbafc76325394e8db681390a1fd3,C4,4,1.5,0.6,-1,-1,-1,0.7,3
542cbbafc76325394e8db681390a1fd3,C4,5,1.5,0.8,-1,-1,-1,0.5,4
542cbbafc76325394e8db681390a1fd3,C4,6,1.5,1,-1,-1,-1,1.4,3
542cbbafc76325394e8db681390a1fd3,C4,7,1.5,1.7,-1,-1,-1,1.5,3
542cbbafc76325394e8db681390a1fd3,C4,8,1.5,1.6,-1,-1,-1,1.6,2
542cbbafc76325394e8db681390a1fd3,C4,9,1.5,0.5,-1,-1,-1,0.6,2
542cbbafc76325394e8db681390a1fd3,C4,10,1.5,0.6,-1,-1,-1,1.1,3
542cbbafc76325394e8db681390a1fd3,C4,11,1.5,-1,-1,-1,-1,0.9,2
71b03b87960501e4528c37646c2006af,C0,0,1,0.9,0.7,2,2,0.8,3
71b03b87960501e4528c37646c2006af,C0,1,1.2,1.3,0.9,4,3,1.2,2
71b03b87960501e4528c37646c2006af,C0,2,2,2.5,1.1,3,2,1.3,3
71b03b87960501e4528c37646c2006af,C0,3,1.6,1.8,1.7,3,3,1.3,3
71b03b87960501e4528c37646c2006af,C0,4,0.6,0.6,1.4,3,4,1.1,3
71b03b87960501e4528c37646c2006af,C0,5,0.6,0.8,1.2,3,4,1,3
71b03b87960501e4528c37646c2006af,C0,6,1.3,1,1.2,2,4,1.4,3
71b03b87960501e4528c37646c2006af,C0,7,1.7,1.7,1.2,3,3,1.5,4
71b03b87960501e4528c37646c2006af,C0,8,1.3,1.6,1.1,4,4,1.4,4
71b03b87960501e4528c37646c2006af,C0,9,0.6,0.5,1.3,3,3,1.3,3
71b03b87960501e4528c37646c2006af,C0,10,1.2,0.6,1.2,3,4,1.2,3
71b03b87960501e4528c37646c2006af,C0,11,1.5,-1,1.2,3,4,1.3,3
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,0,1.5,0.9,-1,-1,-1,0.9,3
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,1,1.5,1.3,-1,-1,-1,1.8,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,2,1.5,2.5,-1,-1,-1,2.6,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,3,1.5,1.8,-1,-1,-1,1.7,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,4,1.5,0.6,-1,-1,-1,0.8,3
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,5,1.5,0.8,-1,-1,-1,0.7,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,6,1.5,1,-1,-1,-1,2,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,7,1.5,1.7,-1,-1,-1,2.1,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,8,1.5,1.6,-1,-1,-1,1.7,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,9,1.5,0.5,-1,-1,-1,0.6,2
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,10,1.5,0.6,-1,-1,-1,1.1,1
ff2ac6032f44f8784c5fc4b910a7ec1c,C4,11,1.5,-1,-1,-1,-1,1.2,1
dee868ad9e84f14dcf5c923c3448ef79,C3,0,1,0.9,0.8,4,1,0.7,4
dee868ad9e84f14dcf5c923c3448ef79,C3,1,1.2,1.3,1.5,4,2,1.5,4
dee868ad9e84f14dcf5c923c3448ef79,C3,2,2,2.5,2.4,5,2,2.4,4
dee868ad9e84f14dcf5c923c3448ef79,C3,3,1.6,1.8,1.7,4,5,1.7,5
dee868ad9e84f14dcf5c923c3448ef79,C3,4,0.6,0.6,1.1,5,3,0.8,5
dee868ad9e84f14dcf5c923c3448ef79,C3,5,0.6,0.8,0.5,5,5,0.6,5
dee868ad9e84f14dcf5c923c3448ef79,C3,6,1.3,1,1.9,5,1,1.6,4
dee868ad9e84f14dcf5c923c3448ef79,C3,7,1.7,1.7,1.7,5,5,1.7,5
dee868ad9e84f14dcf5c923c3448ef79,C3,8,1.3,1.6,1.5,5,3,1.4,5
dee868ad9e84f14dcf5c923c3448ef79,C3,9,0.6,0.5,0.6,5,5,0.6,5
dee868ad9e84f14dcf5c923c3448ef79,C3,10,1.1,0.6,0.9,5,3,0.9,5
dee868ad9e84f14dcf5c923c3448ef79,C3,11,1.5,-1,1.4,5,4,1.5,5
4d452cbf9b86535bf430b8d90906335f,C4,0,1.5,0.9,-1,-1,-1,1.3,2
4d452cbf9b86535bf430b8d90906335f,C4,1,1.5,1.3,-1,-1,-1,1.6,2
4d452cbf9b86535bf430b8d90906335f,C4,2,1.5,2.5,-1,-1,-1,1.8,2
4d452cbf9b86535bf430b8d90906335f,C4,3,1.5,1.8,-1,-1,-1,1.6,2
4d452cbf9b86535bf430b8d90906335f,C4,4,1.5,0.6,-1,-1,-1,0.8,3
4d452cbf9b86535bf430b8d90906335f,C4,5,1.5,0.8,-1,-1,-1,0.8,3
4d452cbf9b86535bf430b8d90906335f,C4,6,1.5,1,-1,-1,-1,1.6,2
4d452cbf9b86535bf430b8d90906335f,C4,7,1.5,1.7,-1,-1,-1,1.7,2
4d452cbf9b86535bf430b8d90906335f,C4,8,1.5,1.6,-1,-1,-1,1.8,2
4d452cbf9b86535bf430b8d90906335f,C4,9,1.5,0.5,-1,-1,-1,0.8,3
4d452cbf9b86535bf430b8d90906335f,C4,10,1.5,0.6,-1,-1,-1,1.2,3
4d452cbf9b86535bf430b8d90906335f,C4,11,1.5,-1,-1,-1,-1,1.3,2
6c2301372205f2e071194441e015b336,C3,0,1,0.9,1.3,3,2,1.2,4
6c2301372205f2e071194441e015b336,C3,1,1.2,1.3,1,4,3,1.3,4
6c2301372205f2e071194441e015b336,C3,2,2,2.5,0.9,3,4,2.4,4
6c2301372205f2e071194441e015b336,C3,3,1.6,1.8,0.9,3,4,1.4,4
6c2301372205f2e071194441e015b336,C3,4,0.6,0.6,0.9,3,3,0.8,3
6c2301372205f2e071194441e015b336,C3,5,0.6,0.8,0.5,3,3,0.5,4
6c2301372205f2e071194441e015b336,C3,6,1.3,1,0.9,3,3,1.2,4
6c2301372205f2e071194441e015b336,C3,7,1.7,1.7,1.5,4,2,1.8,4
6c2301372205f2e071194441e015b336,C3,8,1.3,1.6,1.4,3,4,1.4,4
6c2301372205f2e071194441e015b336,C3,9,0.6,0.5,1,3,3,0.9,2
6c2301372205f2e071194441e015b336,C3,10,1.1,0.6,1,3,3,1.2,2
6c2301372205f2e071194441e015b336,C3,11,1.5,-1,1.2,3,2,1.3,4
e418b2b731d5a06be6ece04d4d08183d,C2,0,1,0.9,1.1,2,4,1.4,2
e418b2b731d5a06be6ece04d4d08183d,C2,1,1.2,1.3,2,4,2,2,4
e418b2b731d5a06be6ece04d4d08183d,C2,2,2,2.5,2.6,3,3,2.5,3
e418b2b731d5a06be6ece04d4d08183d,C2,3,1.6,1.8,2.8,4,2,2.5,4
e418b2b731d5a06be6ece04d4d08183d,C2,4,0.6,0.6,1.7,2,2,1.4,4
e418b2b731d5a06be6ece04d4d08183d,C2,5,0.6,0.8,0.7,4,4,0.8,4
e418b2b731d5a06be6ece04d4d08183d,C2,6,1.3,1,2,4,2,1.8,4
e418b2b731d5a06be6ece04d4d08183d,C2,7,1.7,1.7,2,3,4,1.8,4
e418b2b731d5a06be6ece04d4d08183d,C2,8,1.3,1.6,2,4,2,1.6,4
e418b2b731d5a06be6ece04d4d08183d,C2,9,0.6,0.5,0.7,4,4,0.6,2
e418b2b731d5a06be6ece04d4d08183d,C2,10,1.1,0.6,0.9,4,4,1,3
e418b2b731d5a06be6ece04d4d08183d,C2,11,1.5,-1,1.4,4,4,1.4,4
06e707ae94d146531e7cbfd171bd3ad4,C2,0,1,0.9,1,3,4,0.9,3
06e707ae94d146531e7cbfd171bd3ad4,C2,1,1.2,1.3,1.2,3,3,1.1,3
06e707ae94d146531e7cbfd171bd3ad4,C2,2,2,2.5,1.2,3,1,1.7,3
06e707ae94d146531e7cbfd171bd3ad4,C2,3,1.6,1.8,1.3,3,2,1.4,3
06e707ae94d146531e7cbfd171bd3ad4,C2,4,0.6,0.6,0.6,3,2,0.5,3
06e707ae94d146531e7cbfd171bd3ad4,C2,5,0.6,0.8,0.6,3,3,0.5,3
06e707ae94d146531e7cbfd171bd3ad4,C2,6,1.3,1,1.7,3,2,1.5,3
06e707ae94d146531e7cbfd171bd3ad4,C2,7,1.7,1.7,1.4,3,3,1.6,3
06e707ae94d146531e7cbfd171bd3ad4,C2,8,1.3,1.6,1.3,3,3,1.5,3
06e707ae94d146531e7cbfd171bd3ad4,C2,9,0.6,0.5,0.6,3,3,0.5,3
06e707ae94d146531e7cbfd171bd3ad4,C2,10,1.1,0.6,1,3,3,1,3
06e707ae94d146531e7cbfd171bd3ad4,C2,11,1.5,-1,1,3,3,1.2,3
c21c45b2db340822d882222f298d3fc3,C1,0,1,0.9,1,3,3,1.2,3
c21c45b2db340822d882222f298d3fc3,C1,1,1.2,1.3,0.9,4,2,1,3
c21c45b2db340822d882222f298d3fc3,C1,2,2,2.5,1,3,2,1.4,4
c21c45b2db340822d882222f298d3fc3,C1,3,1.6,1.8,1.2,4,2,1.3,4
c21c45b2db340822d882222f298d3fc3,C1,4,0.6,0.6,1.3,3,3,1.2,4
c21c45b2db340822d882222f298d3fc3,C1,5,0.6,0.8,1.4,2,3,1.3,3
c21c45b2db340822d882222f298d3fc3,C1,6,1.3,1,1.1,4,3,1.2,4
c21c45b2db340822d882222f298d3fc3,C1,7,1.7,1.7,1.5,3,2,1.3,2
c21c45b2db340822d882222f298d3fc3,C1,8,1.3,1.6,1.2,2,4,1.4,4
c21c45b2db340822d882222f298d3fc3,C1,9,0.6,0.5,1.1,2,2,1.4,4
c21c45b2db340822d882222f298d3fc3,C1,10,1.2,0.6,1.3,4,4,1.6,4
c21c45b2db340822d882222f298d3fc3,C1,11,1.5,-1,1,2,3,1.4,4
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,0,1,0.9,1.1,5,4,1.2,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,1,1.2,1.3,1.1,5,4,1.2,2
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,2,2,2.5,1.8,1,3,2.2,1
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,3,1.6,1.8,1.8,1,4,1.9,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,4,0.6,0.6,1.6,1,5,0.5,1
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,5,0.6,0.8,0.6,5,4,0.6,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,6,1.3,1,1.3,5,5,1.3,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,7,1.7,1.7,1.7,5,4,1.6,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,8,1.3,1.6,1.3,5,4,1.3,4
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,9,0.6,0.5,0.6,5,4,0.6,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,10,1.2,0.6,0.8,5,5,1.1,3
a3e26c2e9d3cd12b83c38b40935cfa2d,C1,11,1.5,-1,1.4,5,5,1.4,4
46afbff2acc378626862294c96f873c7,C0,0,1,0.9,0.9,4,3,0.9,4
46afbff2acc378626862294c96f873c7,C0,1,1.2,1.3,1.1,5,2,1.1,4
46afbff2acc378626862294c96f873c7,C0,2,2,2.5,2.1,3,2,2.1,4
46afbff2acc378626862294c96f873c7,C0,3,1.6,1.8,1.3,5,1,1.4,4
46afbff2acc378626862294c96f873c7,C0,4,0.6,0.6,0.6,5,2,0.7,3
46afbff2acc378626862294c96f873c7,C0,5,0.6,0.8,0.6,4,2,0.5,4
46afbff2acc378626862294c96f873c7,C0,6,1.3,1,1.4,3,2,1.5,4
46afbff2acc378626862294c96f873c7,C0,7,1.7,1.7,1.4,3,1,1.5,4
46afbff2acc378626862294c96f873c7,C0,8,1.3,1.6,1.3,4,3,1.2,3
46afbff2acc378626862294c96f873c7,C0,9,0.6,0.5,0.6,5,2,0.7,3
46afbff2acc378626862294c96f873c7,C0,10,1.2,0.6,0.9,2,2,1,4
46afbff2acc378626862294c96f873c7,C0,11,1.5,-1,1.2,2,2,1.4,3
fb4374bd3077f1cd8369d57ec758d41e,C0,0,1,0.9,0.8,4,4,0.9,4
fb4374bd3077f1cd8369d57ec758d41e,C0,1,1.2,1.3,1,3,4,1.1,4
fb4374bd3077f1cd8369d57ec758d41e,C0,2,2,2.5,1.6,4,4,1.9,5
fb4374bd3077f1cd8369d57ec758d41e,C0,3,1.6,1.8,1.3,3,4,1.6,4
fb4374bd3077f1cd8369d57ec758d41e,C0,4,0.6,0.6,0.5,4,4,0.6,4
fb4374bd3077f1cd8369d57ec758d41e,C0,5,0.6,0.8,0.5,3,4,0.6,4
fb4374bd3077f1cd8369d57ec758d41e,C0,6,1.3,1,1.1,4,4,1.2,4
fb4374bd3077f1cd8369d57ec758d41e,C0,7,1.7,1.7,1.2,4,5,1.6,4
fb4374bd3077f1cd8369d57ec758d41e,C0,8,1.3,1.6,1.4,4,4,1.3,4
fb4374bd3077f1cd8369d57ec758d41e,C0,9,0.6,0.5,0.4,3,3,0.5,4
fb4374bd3077f1cd8369d57ec758d41e,C0,10,1.2,0.6,0.8,4,4,1.1,4
